# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = noname_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = noname_3.data.R
# init = 2 (Default)
# random
#   seed = 8675309
# output
#   file = noname_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-9.71739,0.143189,0.240333,3,7,0,16.21,1.23366,1.40231,-0.0949529,0.0501578,1.32168,0.378324,1.39745,1.53592,2.68047,-1.50696,-5.38105,-3.53752,-3.72801,-3.49802,-3.15164,-3.31802,-4.39496,-4.09085,-14.3837,8.9625,-31.205,-10.4292,-1.50264,-4.64331,6.52927,5.15178
-9.05496,0.791611,0.240333,3,7,0,11.9823,2.33517,1.50289,2.56213,3.53301,1.85647,3.0136,1.5802,1.57916,0.694282,4.85822,-5.06496,-3.32129,-3.73759,-3.3825,-3.15726,-3.31822,-4.71896,-3.88802,10.6111,-0.3035,34.0046,0.46435,-4.77239,8.49582,1.68617,5.0308
-14.6317,0.19728,0.240333,4,23,0,20.6303,4.83204,3.15915,6.1349,9.52071,7.43908,3.7215,3.96391,2.98579,9.38919,0.663928,-4.68939,-3.23309,-3.90437,-3.36125,-3.26826,-3.33313,-3.59225,-4.00762,-0.112735,9.69703,22.8273,4.43929,21.8762,7.77268,0.313486,18.4829
-13.2733,0.957582,0.240333,3,15,0,18.6491,3.7199,2.9651,0.22164,2.43691,5.63035,4.75705,3.86567,1.17286,2.55317,2.61139,-5.34174,-3.37626,-3.837,-3.33762,-3.2623,-3.31696,-4.41455,-3.94534,1.96573,0.246254,-11.6665,12.6756,-0.94986,2.42392,1.26507,13.6376
-16.0138,0.153075,0.240333,4,15,0,24.758,3.18633,4.17346,6.15939,5.5695,8.82129,5.97421,3.70629,8.14395,5.61549,6.52002,-4.68702,-3.25106,-3.96446,-3.32118,-3.25289,-3.52773,-3.9884,-3.85565,23.8223,8.35226,3.43035,18.2924,7.30745,6.12127,11.0316,-5.33732
-19.7824,0.457486,0.240333,4,31,0,23.9182,5.26902,4.41551,3.61293,4.15866,3.40491,-2.30959,-3.4925,5.694,-0.531659,6.20736,-4.94861,-3.2953,-3.77165,-3.67497,-3.15451,-3.40788,-4.93864,-3.86109,15.4041,5.1846,-0.662578,-7.04509,-7.24893,-3.67447,2.54053,-7.32884
-19.1632,0.790552,0.240333,4,15,0,22.1191,4.68241,6.17042,4.80472,1.75412,0.702043,8.98717,7.50706,-2.93676,4.48766,-1.44313,-4.82259,-3.41658,-3.7183,-3.33315,-3.56289,-3.38088,-4.13444,-4.0882,23.2705,7.5532,-15.9827,15.0471,8.58873,-18.5462,19.0989,17.8365
-12.1449,1,0.240333,3,15,0,20.2709,4.02543,2.36345,7.1634,2.25451,7.66732,5.02179,5.16309,3.61263,6.1238,5.65098,-4.5918,-3.38658,-3.91378,-3.333,-3.35063,-3.34504,-3.92674,-3.87152,22.5271,-2.38461,-0.215545,10.3317,17.8512,-3.98322,-6.44998,3.06268
-9.58504,0.65333,0.240333,2,5,0,13.4577,5.23563,1.68899,4.01552,3.54401,5.028,2.93544,5.50665,6.37567,4.01868,4.7011,-4.90533,-3.3208,-3.8174,-3.3851,-3.3775,-3.43625,-4.19891,-3.89152,-34.0438,6.16355,8.796,-7.41833,6.79641,5.61518,3.83422,-9.92026
-13.5119,0.30832,0.240333,3,15,0,17.326,6.50327,3.38528,8.15982,8.35055,10.8198,7.61529,5.40439,3.92223,6.34409,6.22253,-4.50173,-3.22214,-4.06455,-3.3184,-3.36935,-3.35212,-3.90082,-3.86082,28.6223,20.4352,25.165,-8.05504,-2.04879,-12.7411,7.37256,45.2134
-15.5266,0.923652,0.240333,3,7,0,17.0947,7.41022,2.83932,2.07557,8.28495,10.7219,5.79287,5.68593,2.95867,9.04219,8.05287,-5.12049,-3.22193,-4.05928,-3.32286,-3.3921,-3.33269,-3.62274,-3.83335,25.7407,10.2735,19.2282,0.274681,26.5136,-26.3718,20.9404,-8.56388
-11.8699,0.948021,0.240333,3,7,0,17.9551,5.04543,2.76803,7.62364,6.56249,8.48899,5.14742,4.01634,5.44275,7.79259,5.13472,-4.54965,-3.23186,-3.94933,-3.33102,-3.27149,-3.3984,-3.74248,-3.88205,4.5341,23.217,4.62628,-15.1475,17.1943,25.0824,-0.692574,19.8593
-11.9528,0.685643,0.240333,2,3,0,14.8561,6.30523,2.28794,5.50426,6.73251,8.9055,3.50767,3.59805,4.28623,8.36657,5.62032,-4.75156,-3.22956,-3.96836,-3.36723,-3.24667,-3.36146,-3.68554,-3.87212,23.8629,1.8525,21.9107,-15.2912,20.8735,14.6508,14.7065,6.6663
-14.4808,0.857649,0.240333,3,7,0,17.1926,8.57326,2.68638,10.2162,7.28258,2.62438,11.4336,5.73515,9.55361,8.56239,8.68872,-4.3298,-3.2241,-3.75331,-3.39806,-3.39618,-3.61917,-3.66687,-3.82623,34.0333,-1.14696,21.2461,36.2114,-1.47631,6.26105,-10.7834,30.9094
-15.1721,0.933877,0.240333,4,15,0,19.6432,6.82259,2.91456,4.36803,9.30981,9.47792,3.07168,10.0439,3.99187,6.21783,4.90842,-4.86803,-3.2301,-3.99563,-3.3806,-3.86905,-3.35382,-3.91562,-3.88692,-7.2144,8.34433,11.9269,12.4118,3.12008,-8.49979,12.972,17.2852
-8.04204,0.608142,0.240333,3,11,0,18.4211,3.89125,1.51345,5.96835,3.85543,4.56634,4.59259,4.5265,4.77592,4.59259,5.71758,-4.70564,-3.30741,-3.80334,-3.34078,-3.3047,-3.37575,-4.12032,-3.87022,-0.390012,-5.28979,-22.3876,9.57694,-8.98403,-0.626823,-22.4327,21.3644
-12.9101,0.401303,0.240333,3,7,0,14.4013,3.96031,3.25132,5.59624,4.28933,6.95159,4.47633,6.2443,5.33326,7.67101,4.26157,-4.74239,-3.29037,-3.88495,-3.34315,-3.44011,-3.39443,-3.75496,-3.90172,-11.6313,8.10129,-0.206206,4.13432,16.0929,26.8472,10.744,5.53336
-12.6496,0.981088,0.240333,3,7,0,15.7057,4.52189,2.5103,7.40949,3.89884,5.55816,5.7884,6.28765,8.26608,6.02246,1.92634,-4.56914,-3.30562,-3.83458,-3.3229,-3.444,-3.535,-3.93883,-3.96591,-17.4874,16.8686,8.15296,2.8589,0.168901,-0.894513,17.8056,-30.7441
-14.2799,0.935962,0.240333,3,15,0,18.1616,6.29372,3.04042,7.48315,3.02552,6.86661,7.40278,7.98375,6.81708,8.04189,12.2703,-4.56241,-3.34525,-3.88166,-3.3175,-3.61436,-3.45666,-3.71734,-3.80942,17.9287,-14.0253,9.07086,-5.3096,17.1921,4.70723,1.34411,21.0608
-12.6649,0.771903,0.240333,4,15,0,21.9644,7.66316,2.941,5.72134,9.64244,7.82571,10.3227,7.99909,7.1693,10.2109,8.21896,-4.72996,-3.23501,-3.92043,-3.36245,-3.61606,-3.47411,-3.52488,-3.83137,33.8578,35.1891,5.69306,-0.516213,5.21238,0.106938,1.4099,35.998
-12.1832,0.979515,0.240333,3,11,0,18.2177,11.0759,2.01947,13.2436,10.0358,11.8983,9.821,10.3158,13.1423,11.3756,13.0482,-4.11088,-3.24225,-4.12504,-3.34972,-3.90658,-3.92607,-3.44094,-3.81101,11.4779,1.01676,-1.23174,8.09853,7.64398,23.8886,-8.04506,17.6164
-11.9238,0.315671,0.240333,1,3,0,15.6055,11.4614,1.38368,13.7095,11.8606,10.5658,10.2786,9.95934,13.7696,11.0061,12.6768,-4.08081,-3.29604,-4.05097,-3.36125,-3.85756,-3.99065,-3.4661,-3.81002,13.2515,2.54754,19.8491,22.852,5.34732,-6.93773,3.71264,28.7914
-12.9626,0.245191,0.240333,3,7,0,17.1556,11.5498,1.67569,13.1727,11.5014,11.8756,11.58,8.14266,12.8176,13.1102,13.934,-4.11554,-3.28282,-4.12372,-3.40351,-3.63214,-3.89393,-3.34108,-3.81508,-1.84815,2.91324,45.6412,5.83509,1.12188,10.0816,20.2323,18.2849
-14.8831,0.750635,0.240333,3,15,0,18.726,9.70552,3.22753,10.5333,7.48246,10.7981,9.97519,12.3584,4.75348,11.1263,9.23329,-4.30495,-3.22286,-4.06338,-3.35341,-4.21768,-3.37505,-3.45776,-3.82112,13.1265,34.3743,22.123,17.7555,22.0626,11.9209,6.99434,-3.06815
-13.5498,0.994138,0.240333,3,7,0,16.1566,9.23722,2.43934,8.28184,9.25665,9.20466,11.755,11.867,5.33234,10.6509,8.15114,-4.491,-3.22942,-3.98245,-3.41026,-4.13814,-3.39439,-3.49157,-3.83217,22.3221,0.420466,15.7873,10.9284,28.3362,-3.0814,21.9957,5.25867
-11.0397,0.269527,0.240333,4,15,0,16.042,7.33122,1.85738,6.9728,5.90361,7.62824,6.90978,10.0435,9.50499,9.10216,8.65279,-4.60953,-3.2435,-3.91215,-3.31687,-3.86899,-3.61574,-3.61738,-3.8266,-2.80413,-12.9856,16.603,-13.6988,10.5865,5.67565,8.08891,7.74434
-12.9732,0.438415,0.240333,3,15,0,16.1364,4.17451,1.98951,7.74202,8.05199,5.79663,7.0017,2.022,3.48037,4.55659,4.50239,-4.53896,-3.22154,-3.84266,-3.31683,-3.17254,-3.34226,-4.12515,-3.89606,41.3861,19.483,4.78154,-7.22056,17.3599,-7.14116,2.94881,13.3491
-12.9732,0.0252672,0.240333,3,7,0,20.4495,4.17451,1.98951,7.74202,8.05199,5.79663,7.0017,2.022,3.48037,4.55659,4.50239,-4.53896,-3.22154,-3.84266,-3.31683,-3.17254,-3.34226,-4.12515,-3.89606,16.3542,41.7976,-9.74719,3.79843,-9.07258,22.7428,19.666,17.503
-12.9732,0.0905488,0.240333,3,15,0,21.7943,4.17451,1.98951,7.74202,8.05199,5.79663,7.0017,2.022,3.48037,4.55659,4.50239,-4.53896,-3.22154,-3.84266,-3.31683,-3.17254,-3.34226,-4.12515,-3.89606,4.62366,-2.56493,12.5636,-4.22748,-1.7866,-3.85621,0.134668,-23.2012
-14.8292,0.466119,0.240333,3,15,0,17.6995,5.31959,3.82348,2.51432,8.47224,2.36718,6.52234,7.04389,2.38957,7.94503,8.72104,-5.07037,-3.22264,-3.74779,-3.31778,-3.51557,-3.32481,-3.72704,-3.8259,2.03451,12.4544,-6.84351,14.2204,8.88268,-8.64627,17.9675,35.6038
-14.7417,0.876957,0.240333,4,23,0,20.2308,7.72089,3.08717,12.6893,7.9308,8.04231,6.28797,2.26829,6.15004,5.25343,6.23311,-4.14791,-3.22155,-3.92968,-3.31893,-3.1821,-3.42643,-4.0339,-3.86063,20.0001,26.3576,2.34837,20.4496,-0.457441,7.48942,-4.45053,16.8482
-15.0037,0.980328,0.240333,3,15,0,18.4498,5.41241,3.36085,10.1609,8.54892,6.31681,8.29195,3.38023,4.18811,1.89049,8.99292,-4.33418,-3.22303,-3.86106,-3.32373,-3.2346,-3.35883,-4.5191,-3.82326,18.5688,2.12558,1.76332,23.5957,-17.8345,3.0127,5.6726,22.1474
-13.5789,0.97649,0.240333,3,15,0,19.2752,4.40663,2.24505,5.41437,4.81273,3.64929,1.21595,5.52978,8.46275,8.88593,4.22427,-4.76057,-3.27232,-3.77788,-3.45508,-3.37936,-3.54697,-3.63686,-3.90262,3.2162,1.67885,-4.6607,-6.58908,-12.0996,-2.22173,14.0278,-0.579398
-18.8255,0.698401,0.240333,4,15,0,21.2738,-0.807826,5.9309,0.88746,-0.674094,-4.85294,-3.8993,-5.45343,2.81666,7.79936,-2.36715,-5.26052,-3.59772,-3.69823,-3.80772,-3.23859,-3.33047,-3.74179,-4.12785,9.35474,19.0019,-26.1803,17.6951,-4.31028,-1.1128,18.3594,-22.5449
-19.8342,0.990534,0.240333,4,15,0,23.5172,-1.71551,3.70598,0.211031,-1.46418,2.1787,2.23628,1.226,-5.93788,-8.37516,-0.198993,-5.34305,-3.66938,-3.74391,-3.41061,-3.14675,-3.51574,-6.69977,-4.03896,5.91377,-3.13808,4.44505,-0.554496,-10.5064,16.3592,-16.4152,1.26751
-20.3258,0.769756,0.240333,4,15,0,27.2533,1.24242,6.62862,5.64717,4.49139,-3.94197,2.17122,-2.84163,4.53713,16.0287,11.5995,-4.73732,-3.28308,-3.69326,-3.41319,-3.1371,-3.36853,-3.24095,-3.80956,-1.52573,9.50559,9.49628,5.42995,0.346198,-1.70847,25.9958,11.7037
-23.9355,0.954524,0.240333,3,7,0,24.9623,6.7851,7.51063,-1.98254,4.04034,-8.63398,3.01002,-2.66819,7.73634,10.6088,17.797,-5.62466,-3.29992,-3.75352,-3.38262,-3.13334,-3.50435,-3.49467,-3.86117,-6.52305,1.0478,-12.9954,-5.13055,-0.802108,-17.8572,14.026,20.2465
-24.3255,0.954394,0.240333,4,31,0,26.35,7.83105,7.81756,-1.28877,4.58019,-8.30242,4.49311,-2.46508,8.22061,10.1851,18.4483,-5.53328,-3.28,-3.74644,-3.3428,-3.12941,-3.53228,-3.52689,-3.87348,-4.23349,2.49966,-2.46884,6.89357,-4.73872,9.11259,12.0009,23.6271
-20.7879,0.799759,0.240333,4,31,0,28.4537,4.4286,8.67068,14.0076,7.74816,10.5631,7.08696,10.2922,1.3951,4.98991,9.59301,-4.06207,-3.22184,-4.05082,-3.31687,-3.90328,-3.31748,-4.06784,-3.81825,16.7149,-12.4213,23.6924,0.351812,11.4326,8.41265,10.034,-23.6621
-24.0824,0.806343,0.240333,4,15,0,29.4535,2.2244,12.7362,1.50216,5.19947,-5.07331,3.98513,-4.07703,15.6674,15.5018,3.93492,-5.18729,-3.26074,-3.69992,-3.35439,-3.17461,-4.20581,-3.25273,-3.90969,3.35095,12.3223,-12.7409,21.3761,-9.76284,11.0597,15.3999,-14.7752
-19.6391,0.94233,0.240333,4,15,0,26.6806,0.662249,2.39917,9.53691,3.47863,-3.22234,2.22822,2.69946,-2.78321,1.56728,2.1068,-4.38451,-3.32374,-3.69162,-3.41092,-3.20064,-3.37598,-4.57169,-3.96035,15.574,-11.5424,-29.6956,-12.6093,-3.4475,-1.3441,14.9014,6.44081
-19.5465,0.8125,0.240333,4,15,0,23.615,4.02152,4.53348,-5.10442,0.46456,10.9476,4.15679,0.56639,4.8338,7.80118,6.09845,-6.06233,-3.50544,-4.07148,-3.35024,-3.13131,-3.37757,-3.7416,-3.86306,6.3029,-1.87435,16.7562,20.0733,26.2515,5.23194,4.45758,28.7696
-26.4612,0.865384,0.240333,5,31,0,29.3008,2.91078,17.6082,36.1461,17.7719,-6.81035,8.13078,-2.20574,-0.0122363,17.815,13.8406,-3.77445,-3.69897,-3.71988,-3.32212,-3.12514,-3.32107,-3.22169,-3.81454,27.4615,21.9036,0.40941,-13.2048,6.73446,-1.24138,21.2396,16.0016
-16.5205,0.964377,0.240333,5,31,0,30.5843,1.96276,3.33989,-1.43065,-1.78159,4.30052,2.01679,2.88933,5.71129,4.67734,-3.22134,-5.5518,-3.69992,-3.79562,-3.41945,-3.20954,-3.40855,-4.10899,-4.16686,23.9576,3.54492,9.41764,2.33374,2.6272,-1.68898,3.58773,16.5859
-17.8275,0.630537,0.240333,3,15,0,21.9249,1.10455,5.41839,11.0125,-2.56971,1.39932,2.95972,-2.63496,-0.188549,8.26909,-0.59659,-4.26827,-3.78012,-3.72933,-3.38429,-3.13266,-3.32267,-3.69498,-4.05418,3.368,-13.7176,6.60413,2.72321,-7.43578,-5.65729,9.87653,0.592703
-17.0522,0.940807,0.240333,4,15,0,22.9816,-2.31586,3.30477,-6.47588,2.61118,-3.4331,-2.13992,-2.47538,-3.94016,-3.43351,0.328142,-6.26829,-3.36672,-3.69189,-3.66203,-3.1296,-3.41768,-5.5185,-4.01955,-12.5574,-2.85539,-4.07487,-19.1577,-14.5632,-1.15482,11.3575,8.09283
-17.1583,0.856023,0.240333,3,7,0,19.0137,-3.45172,2.95294,-5.10091,2.82995,-2.35938,-3.53577,-3.02581,-2.2773,-0.990782,0.768981,-6.06181,-3.35517,-3.69233,-3.77552,-3.1415,-3.36122,-5.02477,-4.00396,19.6388,0.804148,-2.85881,-10.5678,-7.75789,-5.885,-16.7087,-9.48822
-14.1754,0.981199,0.240333,3,7,0,18.1508,-0.634213,2.01431,-1.59989,0.439807,-0.703674,-2.61526,-2.84227,-4.03246,-0.740168,-4.05717,-5.574,-3.50731,-3.70183,-3.69887,-3.13711,-3.42149,-4.97749,-4.2072,19.5654,10.043,9.01963,-3.53489,-5.84605,-12.0056,-6.55374,2.76787
-15.1141,0.826127,0.240333,3,7,0,17.2109,-3.01705,1.93955,-0.757341,0.875247,-2.15804,0.479367,-4.54536,-1.88674,-0.540467,-2.90871,-5.46473,-3.47533,-3.69291,-3.49253,-3.19375,-3.35127,-4.94027,-4.15232,-16.7751,1.51275,0.0998279,-9.33599,5.9744,0.55729,8.74474,-30.5186
-13.6721,0.944548,0.240333,3,7,0,17.4996,-2.02127,2.97295,-2.74324,-0.741613,-4.04197,-0.814147,-3.18729,-2.98422,-0.887599,-3.03828,-5.72731,-3.6036,-3.69365,-3.56915,-3.1457,-3.38243,-5.00523,-4.15831,6.0791,-6.97142,13.7063,5.44457,-6.96584,-5.10388,3.67858,55.5274
-12.8332,0.150116,0.240333,3,7,0,19.0187,-1.78564,1.91482,-0.34732,-3.07571,-3.36225,1.16019,-3.64516,-3.16499,0.284112,-2.90655,-5.4127,-3.83488,-3.69178,-3.45776,-3.15935,-3.38852,-4.79079,-4.15222,4.57328,5.34026,7.84321,14.2013,5.39487,-1.21965,2.93681,-12.1511
-13.4654,0.836921,0.240333,3,7,0,16.3455,-2.06408,2.09361,-1.72076,-3.65675,-0.892185,-1.02623,-3.39908,-4.94229,1.59032,-2.5083,-5.58993,-3.90092,-3.7002,-3.58303,-3.15169,-3.46275,-4.56791,-4.13414,30.8624,-17.4377,-11.8608,7.97161,-13.3925,-3.55511,1.72654,-29.1549
-16.3068,0.665018,0.240333,3,15,0,19.5779,-0.308518,3.65068,0.169803,-0.0626214,-4.59305,2.35066,0.380602,-0.29652,-4.88152,-0.889392,-5.34814,-3.54655,-3.69648,-3.40616,-3.12793,-3.32378,-5.83934,-4.06569,-10.5205,8.58288,17.6439,10.2972,12.056,-12.1836,-12.0126,-2.7717
-17.179,0.967038,0.240333,3,7,0,23.0271,-1.99638,2.96517,-3.891,-4.26651,-0.580688,2.36464,0.0230212,-2.94851,-5.23937,-4.36149,-5.88707,-3.97386,-3.70296,-3.40562,-3.12262,-3.38126,-5.92187,-4.22243,1.85977,-15.1386,-26.5025,-0.480971,2.17882,1.7441,-7.04513,-10.7577
-15.0423,0.926259,0.240333,3,7,0,20.6142,0.0575852,2.54864,2.09355,0.682881,-3.5129,-2.13766,-5.12874,0.226094,3.68159,0.845929,-5.11842,-3.48922,-3.69204,-3.66186,-3.22139,-3.31931,-4.24661,-4.00131,13.6384,3.54977,14.969,-9.43959,9.74842,8.55352,-14.1049,6.20506
-11.3419,0.784001,0.240333,3,15,0,19.265,1.69583,1.93648,0.0706862,-0.0512746,1.59101,2.11217,1.79347,3.00278,-0.395609,4.25885,-5.36043,-3.54564,-3.73269,-3.41556,-3.16433,-3.33341,-4.91352,-3.90179,8.83089,-3.97418,-9.97199,3.34112,3.53591,-20.2409,-10.6193,-4.08751
-11.4165,0.304311,0.240333,3,7,0,16.6919,2.49071,2.00885,4.98528,2.39544,5.08975,2.23596,0.247049,0.436315,2.54242,0.426883,-4.80405,-3.37858,-3.81935,-3.41062,-3.12576,-3.31815,-4.41621,-4.016,18.6536,4.28815,-5.96562,12.0649,-7.77894,11.6964,8.0513,-2.66242
-10.4205,0.830894,0.240333,2,7,0,13.1945,1.78512,2.27928,1.6927,2.6395,2.35854,3.12246,-0.0663048,2.39228,2.62617,-0.401849,-5.16493,-3.3652,-3.74761,-3.37896,-3.12154,-3.32484,-4.4033,-4.04667,5.61751,12.4446,36.6681,20.641,-8.56646,22.6047,-3.7753,-19.9712
-15.7466,0.579362,0.240333,2,7,0,17.8059,2.51793,4.3015,4.45871,3.39944,1.29671,3.83605,0.434292,4.59106,3.23449,-4.66969,-4.85853,-3.32735,-3.72759,-3.3582,-3.12886,-3.37012,-4.31163,-4.23814,10.5585,1.81743,5.62284,-15.7944,5.7553,0.633419,10.3625,5.01378
-13.078,0.994061,0.240333,3,7,0,18.5435,4.12078,2.10842,1.67208,3.11731,3.599,2.51873,3.29107,2.15024,3.81414,9.0702,-5.16734,-3.34073,-3.77658,-3.39982,-3.22983,-3.3223,-4.22772,-3.82256,-8.61519,4.08484,-5.74862,-15.5515,14.8976,-2.20154,11.0535,-1.35529
-14.564,0.269557,0.240333,3,15,0,19.4098,4.98133,2.51227,5.64577,2.99288,7.11248,7.63363,5.79614,3.65578,3.84548,-0.986628,-4.73746,-3.34688,-3.89126,-3.31849,-3.40127,-3.34598,-4.22328,-4.06958,15.1806,2.6966,10.1227,-7.89655,14.21,-11.9424,-3.609,-22.7523
-13.959,0.945721,0.240333,2,3,0,15.7752,5.26059,3.20555,4.9809,2.80598,7.0856,6.55298,5.47183,3.99225,4.58935,0.0204331,-4.8045,-3.35641,-3.8902,-3.31766,-3.37471,-3.35383,-4.12075,-4.03078,4.68721,13.8362,36.9802,-10.4461,2.94773,5.6082,11.7605,26.0046
-15.5228,0.378657,0.240333,4,15,0,18.1384,6.28508,4.04607,4.342,2.14542,3.97341,7.74544,5.39623,5.54249,3.37651,3.44679,-4.87077,-3.3929,-3.7865,-3.31913,-3.3687,-3.4021,-4.29076,-3.92221,-5.08017,19.4393,7.59453,7.30306,-2.16916,9.98979,9.67744,11.4794
-17.3321,0.840737,0.240333,4,31,0,23.9623,-0.593484,3.44015,2.45204,2.81677,2.16885,-5.21107,-4.29663,-3.44682,5.96013,1.21633,-5.07743,-3.35585,-3.74371,-3.93299,-3.18325,-3.39855,-3.94632,-3.98877,-34.3496,-2.3127,-0.96576,-1.00724,-16.1363,4.78631,3.51568,14.8695
-20.3364,0.989189,0.240333,4,15,0,21.6407,-0.365747,5.69864,1.20581,-1.76503,-3.01334,-9.29681,-5.286,-4.43657,4.24493,5.58704,-5.22239,-3.6983,-3.69153,-4.4143,-3.22956,-3.43897,-4.16753,-3.87278,17.6598,17.8998,-12.6249,-12.7772,-9.75762,-9.95736,11.3364,6.75341
-18.4136,0.973973,0.240333,4,15,0,25.3567,-2.27933,4.00949,-1.51544,3.77857,-1.74344,-0.513934,-1.98901,-0.302747,-1.15383,-9.91549,-5.5629,-3.31063,-3.69461,-3.55014,-3.1222,-3.32385,-5.05587,-4.5505,0.5475,16.3586,-6.1182,9.12883,2.68365,-6.904,1.8359,2.87852
-15.6714,0.826127,0.240333,4,15,0,21.7535,-1.81869,3.1691,2.63367,-4.24645,-1.39742,1.14136,-1.15391,-1.9457,-0.177555,3.03382,-5.05688,-3.9714,-3.69654,-3.45867,-3.11631,-3.35269,-4.87364,-3.93337,-20.4797,7.22973,-2.81256,-7.46671,3.27066,-7.82756,2.11651,11.3812
-17.1126,0.653155,0.240333,4,23,0,21.8554,1.89147,4.98621,2.54692,10.5302,2.24062,1.72999,2.93968,4.72419,7.07159,-1.30116,-5.06668,-3.25353,-3.74517,-3.4316,-3.21197,-3.37415,-3.81867,-4.08234,8.84866,-5.03605,3.2757,-12.2469,-1.11177,2.92177,9.54328,18.747
-19.3871,0.863333,0.240333,4,15,0,23.7705,4.53358,4.55363,13.8906,1.7854,4.62501,8.2893,5.80714,6.31079,9.20363,15.5398,-4.06938,-3.41463,-3.80508,-3.3237,-3.4022,-3.43338,-3.6084,-3.82865,25.8144,10.846,-8.02509,-20.694,-5.08675,-17.4265,-8.92877,48.4577
-17.1099,0.831248,0.240333,4,15,0,21.4399,7.13907,5.36921,5.03089,3.7002,5.28695,6.18457,4.57612,7.53384,8.06882,13.9341,-4.79939,-3.31397,-3.82566,-3.31958,-3.3081,-3.49324,-3.71467,-3.81508,3.52172,-5.1931,-15.7467,1.6287,-9.50715,3.11008,2.34444,-1.76314
-15.2232,0.863806,0.240333,3,7,0,19.6285,7.47112,2.77465,4.99834,5.45126,7.21047,6.66398,9.03716,4.49166,5.62555,13.2598,-4.80271,-3.254,-3.89515,-3.3173,-3.73804,-3.36721,-3.98716,-3.81176,-6.65973,13.7116,9.90989,12.5599,17.4937,-1.40549,16.4857,15.39
-11.2318,0.405046,0.240333,4,15,0,16.9714,4.85741,2.54417,5.9884,4.9785,3.0252,6.78564,5.57296,3.25674,7.11437,7.6746,-4.70368,-3.26717,-3.76243,-3.31702,-3.38285,-3.33788,-3.81401,-3.83818,26.4953,4.53342,-9.33807,10.476,-9.34968,17.7566,1.52569,21.9605
-10.8544,0.442735,0.240333,4,15,0,12.4578,5.04799,2.18824,6.28568,4.06393,3.44993,6.29501,5.29259,2.45565,5.9377,8.13453,-4.67479,-3.29899,-3.77278,-3.31889,-3.36059,-3.32559,-3.94902,-3.83237,1.92177,-4.53778,26.1974,-9.13454,-4.35949,-5.82423,11.5949,4.27559
-12.0588,0.825605,0.240333,3,7,0,16.2328,3.93366,2.17792,3.03853,5.28372,6.87878,3.50203,5.27858,7.06844,4.5419,1.70487,-5.0116,-3.25841,-3.88213,-3.36739,-3.3595,-3.46901,-4.12713,-3.97287,29.6098,5.08299,-1.91824,-7.62067,16.14,0.402039,12.1408,-8.56534
-11.1846,0.382654,0.240333,3,7,0,15.1844,4.41234,1.65232,5.10114,4.30959,6.35776,2.7727,6.58667,6.27262,5.46138,1.74388,-4.79223,-3.28962,-3.86256,-3.39068,-3.47146,-3.43171,-4.00761,-3.97164,13.5981,-7.5841,-7.26013,11.7697,12.4844,1.83615,-1.75548,-6.39554
-11.1846,0.00318002,0.240333,4,15,0,17.1616,4.41234,1.65232,5.10114,4.30959,6.35776,2.7727,6.58667,6.27262,5.46138,1.74388,-4.79223,-3.28962,-3.86256,-3.39068,-3.47146,-3.43171,-4.00761,-3.97164,-3.81168,20.1669,14.0531,3.67172,5.90878,-8.4108,12.0914,-7.54773
-13.1802,0.501388,0.240333,3,7,0,16.3983,4.71575,1.35173,7.5817,3.57848,6.58814,3.65644,5.94283,6.64353,3.10816,2.28459,-4.55345,-3.31927,-3.87108,-3.36303,-3.41371,-3.44844,-4.33036,-3.95497,0.644779,1.49936,32.3738,5.18789,4.16323,-7.67742,-2.10069,21.0236
-13.1802,0.0176172,0.240333,3,7,0,17.6108,4.71575,1.35173,7.5817,3.57848,6.58814,3.65644,5.94283,6.64353,3.10816,2.28459,-4.55345,-3.31927,-3.87108,-3.36303,-3.41371,-3.44844,-4.33036,-3.95497,-14.06,20.7815,17.3706,-5.23936,-1.80275,1.07098,-1.87531,43.9129
