# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = noname_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = noname_1.data.R
# init = 2 (Default)
# random
#   seed = 8675309
# output
#   file = noname_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-18.1003,0.975251,0.231856,4,15,0,25.9631,1.79512,6.3195,5.81989,3.86152,2.32368,-2.51844,-1.9046,1.41233,6.6515,-4.68968,-4.72023,-3.30716,-3.74688,-3.69122,-3.12121,-3.31754,-3.86547,-4.23916,-3.0974,7.60442,2.06145,-10.665,17.4262,-2.3088,2.12742,-16.7065
-19.6603,0.987843,0.231856,4,15,0,21.7083,3.07819,4.21451,7.88013,2.99977,0.0623294,-3.45331,3.39444,2.99476,10.264,-6.92938,-4.52656,-3.34653,-3.70984,-3.76837,-3.23537,-3.33328,-3.52075,-4.36228,-20.7251,4.99208,5.98452,-12.7806,3.37944,37.8368,13.7127,-31.8878
-22.1166,0.999604,0.231856,4,15,0,24.5467,-1.5878,5.08348,-1.79576,-3.24293,8.92377,-6.7859,-1.44801,-3.28167,10.4164,1.80771,-5.59985,-3.85354,-3.96922,-4.10217,-3.1174,-3.39259,-3.50908,-3.96962,-7.40805,-4.80476,-6.18475,-10.7836,-14.3368,-12.8893,9.18677,19.5867
-16.6959,0.952506,0.231856,4,15,0,25.2032,-0.999852,3.74999,0.6801,2.79862,-7.76553,2.33212,-2.42795,-0.451914,-1.0819,2.07447,-5.2856,-3.3568,-3.73588,-3.40687,-3.12875,-3.32554,-5.04212,-3.96134,-6.40877,4.98873,7.49262,-0.494046,-0.581067,-7.96097,-9.44631,-5.49799
-16.0108,0.922858,0.231856,3,7,0,20.3676,-0.631345,3.98274,-0.399692,0.643268,-3.85952,4.48091,-3.10299,-3.99765,1.98438,-2.01504,-5.41931,-3.49213,-3.69297,-3.34306,-3.14346,-3.42004,-4.50402,-4.11243,-12.8106,6.27706,-29.9043,13.4163,2.5092,1.81135,14.8078,-8.31227
-17.3759,0.957452,0.231856,4,31,0,21.3382,2.35535,2.94355,-0.245835,1.75612,8.2283,-2.19533,6.53668,1.99704,4.17597,5.76832,-5.39994,-3.41645,-3.93777,-3.66623,-3.46679,-3.32094,-4.17704,-3.86924,4.9798,-8.29599,17.7739,12.4864,-2.45514,1.93842,7.47662,-8.29432
-17.8833,0.912932,0.231856,4,31,0,26.7516,8.06043,3.72983,11.079,6.03342,8.60919,17.8497,8.53399,7.7261,6.28797,8.72947,-4.26325,-3.24086,-3.95476,-3.80326,-3.67726,-3.50378,-3.90738,-3.82582,6.32153,-2.94121,10.5407,-1.10072,9.70284,5.5802,10.9897,-25.4956
-15.9271,0.898763,0.231856,4,31,0,24.955,1.44568,4.04035,2.37647,2.80695,0.295962,-5.48712,-0.353058,1.77921,6.3871,3.31345,-5.08602,-3.35636,-3.71274,-3.96116,-3.11875,-3.31934,-3.89582,-3.92575,-13.4236,-6.45929,-14.827,0.97185,-0.46687,10.648,10.4689,6.01543
-17.4436,0.983916,0.231856,3,15,0,19.3844,0.828422,3.4307,6.55134,2.7055,-0.906991,-4.5801,-4.74258,2.2685,2.40558,5.40415,-4.64931,-3.36168,-3.70008,-3.87096,-3.20263,-3.32348,-4.43745,-3.87645,11.7421,11.811,2.94087,-15.6584,-1.34535,3.56969,-6.94757,36.4683
-13.4982,0.486,0.231856,4,31,0,21.1379,3.98903,2.7801,7.91594,-0.0363948,3.88204,6.11949,1.40116,6.23421,3.79438,5.28595,-4.52337,-3.54444,-3.78403,-3.32004,-3.15175,-3.43004,-4.23052,-3.87888,7.08364,9.61402,11.7418,0.465504,-3.35904,23.1551,-4.09727,9.04831
-16.2862,0.762683,0.231856,4,31,0,21.3569,4.7258,2.52728,9.52768,1.25167,7.99647,7.33343,1.58862,3.614,4.98084,9.75841,-4.38527,-3.44922,-3.9277,-3.31729,-3.15753,-3.34507,-4.06902,-3.81706,-10.6592,19.7549,32.1059,12.3092,3.49863,1.61854,0.818444,24.7912
-15.2623,0.788766,0.231856,3,7,0,20.7438,4.69368,4.65734,1.92305,3.33424,5.9477,2.4169,2.91711,2.18862,5.53448,4.9457,-5.13812,-3.33037,-3.8479,-3.40363,-3.21088,-3.32267,-3.99847,-3.88611,-7.03043,10.1549,-8.62316,5.27168,19.214,-9.1267,7.06509,-5.50246
-15.7966,0.97716,0.231856,3,7,0,19.1633,4.19551,2.87751,-0.613853,8.73525,4.51444,-0.575368,3.66739,2.92372,3.78313,2.63038,-5.44644,-3.22423,-3.80181,-3.55397,-3.25064,-3.33213,-4.23212,-3.94479,7.69675,-2.43054,-12.9336,-18.3377,17.6569,-16.1073,3.54325,-1.83365
-16.3541,0.684473,0.231856,4,15,0,22.5821,2.53526,5.3589,7.07046,0.966164,1.52088,7.93723,0.70826,2.4251,9.33476,5.88347,-4.60042,-3.4689,-3.73145,-3.32046,-3.13418,-3.32523,-3.59696,-3.86704,4.89554,-0.183548,9.50389,5.22722,7.6193,2.42416,13.3314,3.18544
-20.3754,0.984376,0.231856,4,31,0,23.8486,0.360235,5.1237,-6.55537,-1.70528,-4.97834,-7.51509,-0.773996,-0.0360014,3.51138,2.5264,-6.28049,-3.69249,-3.69917,-4.18744,-3.11648,-3.32127,-4.27112,-3.94781,-23.0942,-9.1488,-6.41509,7.86106,-2.5114,-4.13929,-5.64712,-30.8969
-17.5007,0.966659,0.231856,4,15,0,26.4044,-0.960476,4.42482,-2.13353,0.985337,-6.5909,-2.19674,-0.508211,0.665233,7.83951,1.28349,-5.64483,-3.46755,-3.71671,-3.66634,-3.11766,-3.3173,-3.7377,-3.98654,-2.7923,7.1385,-15.4323,7.68088,-1.61614,-5.44284,3.32117,-0.806678
-11.5102,0.933485,0.231856,3,7,0,19.1063,-0.419933,1.7624,1.55503,-0.459508,1.72969,1.01162,-0.480842,-0.520494,-3.07757,-0.544965,-5.18107,-3.57934,-3.73522,-3.46502,-3.11783,-3.32639,-5.44284,-4.05217,-2.27394,-8.20795,-2.59343,7.93154,11.5878,-0.439096,-6.98558,6.10145
-13.9975,0.692204,0.231856,3,7,0,18.351,2.2156,2.97075,0.364793,6.59225,0.0764638,0.558508,2.26021,2.06834,7.12448,4.38412,-5.32411,-3.23143,-3.71001,-3.48829,-3.18177,-3.32155,-3.81291,-3.89882,6.716,0.893909,12.9782,15.6179,33.4436,-11.5292,4.4056,29.9677
-11.9238,0.984754,0.231856,3,7,0,15.9503,3.83828,1.93617,7.31593,1.17783,6.18475,4.5215,4.30528,4.16991,2.25639,2.70375,-4.57772,-3.45423,-3.85629,-3.34222,-3.2899,-3.35836,-4.46083,-3.94267,8.1777,-10.8588,-11.0736,-1.90563,11.6053,18.6694,-4.1097,-3.27724
-15.1953,0.902155,0.231856,3,7,0,17.2493,3.61736,3.59779,2.27866,3.1599,0.182167,1.14381,0.161905,7.11087,9.12184,6.54056,-5.09718,-3.33866,-3.7113,-3.45855,-3.1245,-3.47114,-3.61563,-3.85531,2.44465,10.4791,-11.4488,26.2777,-10.0561,22.8081,-3.20273,19.4993
-17.7294,0.933317,0.231856,4,15,0,22.2244,2.03626,4.52722,7.26304,3.61806,3.01176,5.58142,5.44913,-1.35474,-3.48142,5.73822,-4.58259,-3.31753,-3.76212,-3.32515,-3.3729,-3.33975,-5.52878,-3.86982,-3.21235,10.3298,-10.6125,-2.37957,6.83281,17.562,4.29071,-23.7993
-21.7473,0.960551,0.231856,4,15,0,24.0913,2.05644,7.67989,-1.44925,2.30862,6.90793,-0.908395,-6.52383,5.75694,17.7541,2.09879,-5.55423,-3.38348,-3.88326,-3.57527,-3.30451,-3.41034,-3.22183,-3.9606,-14.6965,4.56611,-0.488459,15.2312,5.60979,5.54099,14.4802,1.75355
-19.3766,1,0.231856,4,15,0,23.6746,1.75802,4.90643,7.61053,3.33566,-2.2153,4.71534,7.26954,-1.25871,-5.32072,2.92053,-4.55083,-3.3303,-3.69273,-3.3384,-3.53829,-3.33792,-5.9408,-3.93653,-10.8576,7.79319,14.5376,3.15696,11.5683,2.61316,1.7481,9.14092
-19.9585,0.985767,0.231856,4,31,0,25.144,7.65432,6.25041,5.64743,13.3612,8.29832,12.0952,-0.176459,12.3068,16.1082,11.1036,-4.73729,-3.36524,-3.94085,-3.42411,-3.12035,-3.84512,-3.23942,-3.81055,16.8813,3.4648,15.8994,19.2802,-0.610107,3.54388,23.5326,47.2697
-19.1509,0.924687,0.231856,4,15,0,27.1469,6.3396,4.89867,15.4579,12.2607,5.52146,6.80143,9.63417,1.10768,15.0512,2.93369,-3.97656,-3.31229,-3.83335,-3.317,-3.81422,-3.31688,-3.265,-3.93616,15.668,12.7101,6.25659,8.53678,18.1635,-5.699,16.1929,-21.691
-22.8399,0.936878,0.231856,5,31,0,27.9572,5.47013,8.95276,19.7424,3.31072,-13.3819,11.075,-0.794398,0.0311715,15.8029,8.77333,-3.77852,-3.33147,-3.90204,-3.38545,-3.11642,-3.32071,-3.24566,-3.82538,-0.708437,13.9206,-41.3029,9.43679,15.4398,-4.28969,25.9588,-10.2969
-20.2185,0.977746,0.231856,4,31,0,27.85,3.5628,8.01865,16.3099,11.8698,-3.51986,7.53036,1.71106,2.35382,10.2484,12.9543,-3.93068,-3.2964,-3.69206,-3.318,-3.16153,-3.32441,-3.52196,-3.81072,20.4652,21.8688,-6.42328,0.0239762,-15.7206,13.026,29.9793,24.6425
-20.1724,0.975128,0.231856,4,15,0,22.3996,4.68685,5.72488,12.5518,13.1622,1.52559,8.16731,3.32314,5.28575,13.5389,16.2715,-4.15732,-3.35477,-3.73153,-3.32246,-3.23153,-3.39273,-3.32103,-3.83747,15.9363,14.8395,10.6615,25.6601,10.662,9.29435,17.8976,14.3026
-19.7588,0.946074,0.231856,4,15,0,23.037,10.0298,5.53284,9.59222,12.9062,0.506118,8.0018,7.02199,7.55859,4.74085,13.7094,-4.37998,-3.34188,-3.71554,-3.32098,-3.5134,-3.49458,-4.10055,-3.81382,23.9198,13.2097,10.3474,33.7535,4.87091,12.992,6.45221,10.2794
-19.9629,0.955543,0.231856,3,15,0,23.3493,10.0692,4.84461,8.94271,11.9936,-0.519241,6.51492,6.82565,5.83509,5.21416,12.8376,-4.43406,-3.30127,-3.70355,-3.31781,-3.49419,-3.41344,-4.03891,-3.81039,33.1938,9.92659,33.3726,4.21588,18.0097,12.0071,11.251,-8.5129
-22.9336,0.952006,0.231856,4,15,0,29.7045,10.155,5.37389,10.5567,14.7328,4.35642,11.426,7.74138,19.9758,11.5048,-0.712939,-4.30314,-3.44817,-3.79722,-3.39778,-3.58784,-4.80478,-3.43246,-4.05872,-1.34569,9.28153,-19.3577,34.0148,15.8189,3.20493,26.5251,31.1877
-19.8913,0.994126,0.231856,4,15,0,25.3947,4.16895,7.61581,2.27859,-3.09913,5.92004,3.7514,4.59946,-1.15336,10.4494,9.43534,-5.09719,-3.83748,-3.84693,-3.36044,-3.30971,-3.33599,-3.50658,-3.81946,-11.4568,-6.11975,-8.80783,3.1759,-12.5695,-0.0378932,-12.2983,-1.70463
-21.222,0.882085,0.231856,4,15,0,27.0474,4.54784,9.78973,2.0834,0.912857,1.25167,-0.0151557,1.37514,3.86869,6.30711,10.5568,-5.11959,-3.47266,-3.72683,-3.52019,-3.15099,-3.35084,-3.90514,-3.81252,18.46,19.6613,-16.7413,-12.5322,-9.22321,-7.56056,13.24,-6.60491
-14.8915,1,0.231856,3,7,0,21.8092,3.20147,1.91148,4.27075,2.00727,0.607875,5.67601,1.93077,3.19483,6.65396,8.5082,-4.87827,-3.40109,-3.71695,-3.32408,-3.16918,-3.33674,-3.86519,-3.82813,-4.15692,10.9084,0.404495,13.2851,-0.859695,0.310971,-0.972905,-13.4155
-13.3082,1,0.231856,3,7,0,17.7611,3.87057,2.87379,3.23955,1.00504,4.49939,4.55746,0.905848,0.109034,6.68128,6.56505,-4.98939,-3.46617,-3.80137,-3.34149,-3.13858,-3.32011,-3.86209,-3.85489,14.6151,8.23954,42.6148,7.0547,6.99909,5.75271,-1.0154,11.825
-12.9964,0.973489,0.231856,4,15,0,18.0665,6.9033,2.43876,7.77843,9.13534,3.35275,5.91622,7.95776,9.2354,4.32647,5.87697,-4.53568,-3.22797,-3.77035,-3.32169,-3.61148,-3.59709,-4.15635,-3.86717,23.2386,13.6889,30.8776,23.4595,5.25515,23.4322,-3.98968,-24.2067
-17.8783,0.795895,0.231856,4,15,0,20.4198,6.95365,5.38478,2.76479,13.6184,8.44681,5.73257,8.21822,4.19707,6.82038,7.10146,-5.04214,-3.37935,-3.94744,-3.32347,-3.6407,-3.35907,-3.84644,-3.84634,8.43436,16.104,7.93166,10.2709,9.7331,-14.0843,10.0352,29.0144
-14.986,0.737683,0.231856,3,15,0,21.1601,4.55545,3.13326,0.373084,9.49863,5.21969,7.66424,6.04988,2.86625,3.96553,3.47823,-5.32309,-3.23275,-3.82349,-3.31866,-3.42296,-3.33123,-4.20635,-3.92138,29.268,15.0332,8.18856,6.63729,-6.82732,24.148,6.90773,-22.5419
-14.782,0.993436,0.231856,3,7,0,16.9033,4.44317,3.48009,3.47893,10.2083,3.99312,6.19368,4.87658,1.90911,2.29986,2.24182,-4.96317,-3.24591,-3.78704,-3.31952,-3.32934,-3.32025,-4.454,-3.95626,-8.5564,24.9626,6.59073,-12.4425,-1.24641,2.13226,1.80916,-19.3274
-11.7024,0.837078,0.231856,3,15,0,17.6692,5.07323,2.02649,3.90166,3.81752,3.22902,3.73392,1.30052,4.90581,4.47292,7.60658,-4.9175,-3.30899,-3.76731,-3.36091,-3.14883,-3.37987,-4.13643,-3.8391,-2.59332,12.1577,-0.492038,-4.28742,1.8594,-14.6264,-9.5301,10.262
-12.1765,0.278271,0.231856,3,7,0,17.2102,4.47466,1.34249,6.40837,2.36155,4.84276,3.54755,1.28197,5.09744,4.39744,6.96852,-4.66299,-3.38048,-3.81166,-3.36609,-3.14831,-3.38621,-4.14667,-3.84838,14.8685,3.3449,53.9385,0.254704,-10.6167,1.49404,-16.9141,-8.34663
-9.26451,0.489698,0.231856,3,15,0,15.8531,5.24982,1.9946,3.68561,4.9579,5.69201,4.38376,6.56555,6.19693,6.11456,6.19407,-4.94074,-3.2678,-3.83909,-3.34512,-3.46948,-3.42844,-3.92784,-3.86133,-4.32959,-11.537,4.29387,-6.20715,10.8134,2.08492,18.3182,10.987
-10.0082,0.342497,0.231856,4,18,1,12.2866,4.33115,2.11163,4.4101,4.41481,4.31679,3.42233,5.61612,6.4331,6.4169,6.22293,-4.86362,-3.28579,-3.79609,-3.36973,-3.38637,-3.43881,-3.89236,-3.86081,-1.3945,-6.09059,18.3134,7.06898,7.43441,27.2772,9.13918,40.6763
-9.58743,0.298898,0.231856,3,7,0,13.3368,5.01858,1.5173,4.77303,4.05846,3.37513,4.20005,4.48854,7.95201,6.78866,5.51725,-4.82586,-3.2992,-3.77091,-3.34923,-3.30211,-3.51655,-3.84999,-3.87417,-0.711343,-1.42841,3.72784,14.1425,5.62421,30.4077,8.49506,23.4381
-12.3279,0.251448,0.231856,3,7,0,19.0642,4.94969,1.1876,3.34662,2.75496,7.21864,4.74213,3.77913,3.03386,3.14681,5.58554,-4.97763,-3.35908,-3.89547,-3.3379,-3.25715,-3.33393,-4.32461,-3.87281,16.0763,-19.4419,6.00246,33.611,-0.771819,0.713677,19.5196,0.672106
-9.4679,0.333335,0.231856,2,3,0,17.5773,4.7892,1.44785,2.19739,4.73133,3.61804,4.65929,5.53481,2.71147,3.79439,4.83349,-5.10649,-3.27494,-3.77707,-3.33947,-3.37977,-3.32894,-4.23052,-3.88857,-13.5183,-2.90333,0.109937,-8.02636,-6.26695,2.92863,-12.2142,-21.4712
-9.4679,0.0614027,0.231856,2,3,0,19.6388,4.7892,1.44785,2.19739,4.73133,3.61804,4.65929,5.53481,2.71147,3.79439,4.83349,-5.10649,-3.27494,-3.77707,-3.33947,-3.37977,-3.32894,-4.23052,-3.88857,-12.2566,-9.46401,-24.1009,4.31186,15.0887,10.5553,8.84509,-6.87803
-9.371,0.241704,0.231856,3,7,0,13.343,4.29762,1.31777,3.11396,5.83102,1.59902,3.87428,5.38391,4.30066,3.4863,3.28344,-5.00324,-3.24505,-3.73284,-3.35721,-3.36773,-3.36185,-4.27476,-3.92656,-15.4038,-4.28473,-17.4275,-0.399853,13.2352,-2.72408,14.9967,25.4751
-11.547,0.925943,0.231856,3,15,0,15.7048,4.39807,1.42004,5.73137,8.3981,2.07197,4.3236,4.93737,3.80231,3.60153,4.51998,-4.72897,-3.22232,-3.74177,-3.34643,-3.33377,-3.34928,-4.2581,-3.89565,-37.6502,13.3957,28.4059,-13.4022,23.9618,-13.43,2.0085,20.5833
-12.3847,0.530274,0.231856,3,7,0,14.8821,3.70605,1.29198,3.61439,0.715226,6.80217,4.26298,4.13943,5.45306,5.07211,4.27896,-4.94845,-3.48686,-3.87919,-3.34779,-3.27921,-3.39877,-4.05717,-3.90131,-5.02574,6.83341,17.0717,-7.8049,4.57211,1.19274,12.3291,-17.8225
-4.51564,1,0.231856,3,7,0,15.1388,4.28965,1.04556,4.03527,4.41262,4.51197,4.34661,5.40745,3.99598,4.38165,3.4696,-4.90323,-3.28587,-3.80174,-3.34593,-3.36959,-3.35392,-4.14882,-3.92161,12.835,5.23668,2.35392,11.3733,-7.14033,12.5039,-11.0729,10.9216
-9.79155,0.0339001,0.231856,3,7,0,12.3274,4.30373,1.19206,5.16947,4.61297,7.36722,3.42999,5.31137,2.85318,4.10387,5.34847,-4.78528,-3.27888,-3.90145,-3.3695,-3.36205,-3.33103,-4.18704,-3.87759,6.37624,5.37926,-16.8306,1.60408,-6.54719,11.0215,18.4202,-22.7711
-9.79155,0.124397,0.231856,2,3,0,14.0295,4.30373,1.19206,5.16947,4.61297,7.36722,3.42999,5.31137,2.85318,4.10387,5.34847,-4.78528,-3.27888,-3.90145,-3.3695,-3.36205,-3.33103,-4.18704,-3.87759,34.1197,22.0813,2.04793,16.0794,-1.69376,1.2929,-4.17667,52.7848
-8.22864,0.438493,0.231856,3,7,0,13.681,4.34492,1.01074,3.5108,4.25615,5.42016,3.80553,5.46587,4.00889,3.07637,2.2797,-4.9597,-3.29161,-3.83,-3.359,-3.37423,-3.35424,-4.3351,-3.95512,12.248,-4.18723,-4.05972,14.7388,5.52201,12.2793,-12.1827,-16.6703
-8.22864,0.124347,0.231856,2,3,0,13.9975,4.34492,1.01074,3.5108,4.25615,5.42016,3.80553,5.46587,4.00889,3.07637,2.2797,-4.9597,-3.29161,-3.83,-3.359,-3.37423,-3.35424,-4.3351,-3.95512,16.1363,11.0073,31.2288,0.135419,4.42405,0.912093,1.58875,-33.5125
-8.14319,0.645475,0.231856,2,3,0,11.8022,3.73007,1.20032,5.94057,4.96646,4.92903,3.14396,4.07636,2.3816,4.35525,2.74536,-4.70836,-3.26754,-3.81432,-3.37828,-3.27523,-3.32472,-4.15242,-3.94148,0.510179,7.59198,-21.0397,9.99301,22.3531,2.42989,0.240086,11.1152
-8.62477,0.228998,0.231856,2,7,0,10.9154,3.22281,1.45524,5.0446,4.26613,5.20271,3.92547,3.71114,2.94776,5.31489,2.90862,-4.79799,-3.29123,-3.82294,-3.35589,-3.25317,-3.33251,-4.02608,-3.93686,31.5973,-21.9143,7.03932,6.47695,0.133164,-9.52353,-4.46132,-18.6101
-11.6385,0.790125,0.231856,2,7,0,14.0808,5.5093,2.37573,4.23502,6.55335,3.40812,4.11452,2.31428,6.86487,7.59968,3.74233,-4.88204,-3.23199,-3.77173,-3.35124,-3.18397,-3.45897,-3.76236,-3.91454,43.6593,-3.0193,13.0185,5.42006,-8.13434,-4.5462,23.7182,0.877061
-12.6521,0.664621,0.231856,3,7,0,17.9976,4.03747,1.26267,2.50627,7.3236,5.82689,5.8617,3.80834,5.43954,5.57311,2.96173,-5.07128,-3.22381,-3.8437,-3.32219,-3.25888,-3.39828,-3.99366,-3.93538,-8.02765,-8.5244,24.9301,-1.82711,7.90255,11.2561,1.19952,-6.80849
-11.877,0.79727,0.231856,2,3,0,15.0397,5.65508,1.39158,1.78442,6.35376,4.99066,5.26291,3.93605,4.90736,4.67212,4.04711,-5.15423,-3.23507,-3.81624,-3.3293,-3.26656,-3.37992,-4.10969,-3.90692,-32.3417,0.602051,-12.1593,8.4109,-8.13326,-5.7638,15.6725,-3.88345
-11.877,0.146045,0.231856,1,3,1,17.56,5.65508,1.39158,1.78442,6.35376,4.99066,5.26291,3.93605,4.90736,4.67212,4.04711,-5.15423,-3.23507,-3.81624,-3.3293,-3.26656,-3.37992,-4.10969,-3.90692,-7.49711,4.39894,-4.90259,-0.826414,-5.67075,12.4414,-9.4661,22.9203
-8.72158,0.86662,0.231856,3,7,0,13.1817,4.75643,1.76964,2.99628,4.93386,5.83556,4.89372,4.51624,6.42841,6.15688,4.85627,-5.01629,-3.26853,-3.844,-3.33517,-3.304,-3.4386,-3.92282,-3.88806,5.80858,-11.9238,9.05832,2.97366,10.7427,0.095653,2.96522,-5.31009
-6.39192,0.565239,0.231856,2,5,0,10.4833,6.02582,1.06155,5.61498,6.6161,4.08904,4.73178,5.9633,5.79712,5.76814,6.44965,-4.74052,-3.2311,-3.78968,-3.33809,-3.41547,-3.41193,-3.96962,-3.85685,11.3527,7.03152,-2.95641,-0.890532,17.1223,24.1816,7.02735,48.879
-6.39192,1.6003e-05,0.231856,2,3,0,11.0314,6.02582,1.06155,5.61498,6.6161,4.08904,4.73178,5.9633,5.79712,5.76814,6.44965,-4.74052,-3.2311,-3.78968,-3.33809,-3.41547,-3.41193,-3.96962,-3.85685,5.29899,2.18726,25.5075,1.06554,12.8214,2.15733,19.9255,3.81364
-9.86325,0.432674,0.231856,3,7,0,13.9699,7.06567,1.56551,9.49573,8.12822,5.9266,6.71563,8.71912,6.15493,8.96923,5.72905,-4.3879,-3.22161,-3.84716,-3.31717,-3.69926,-3.42664,-3.6293,-3.87,9.52031,9.42026,20.5016,-1.32121,11.2963,20.918,10.5088,-1.25888
-9.21072,0.946604,0.231856,2,7,0,11.7951,7.02713,1.60819,5.32078,7.95152,6.98228,6.24196,6.59027,4.90045,7.55564,8.88464,-4.76998,-3.22154,-3.88615,-3.31921,-3.47179,-3.3797,-3.76695,-3.82429,-7.48721,-0.111371,-12.1255,-12.5106,15.3136,-3.78267,20.4741,58.4272
-8.47804,0.991048,0.231856,3,7,0,11.6725,8.09533,1.41389,8.40821,6.88265,7.88634,8.19408,7.50289,9.31915,7.11247,6.01778,-4.47996,-3.22777,-3.923,-3.32273,-3.56245,-3.60282,-3.81422,-3.86454,-0.556428,-1.68443,23.1019,-3.13246,11.6323,0.235135,5.95665,-31.6677
-8.47804,0.000169032,0.231856,5,31,0,18.3053,8.09533,1.41389,8.40821,6.88265,7.88634,8.19408,7.50289,9.31915,7.11247,6.01778,-4.47996,-3.22777,-3.923,-3.32273,-3.56245,-3.60282,-3.81422,-3.86454,8.45402,19.9877,11.2373,-3.88915,6.29823,22.4211,-4.0573,3.82943
-9.46616,0.220911,0.231856,2,3,0,14.4812,8.2818,1.90671,8.53109,6.30569,9.11349,7.8081,8.28838,6.8558,7.47072,8.16214,-4.4693,-3.23588,-3.97812,-3.31953,-3.64872,-3.45853,-3.77585,-3.83204,-9.48825,3.65868,19.6214,-7.11704,33.4456,0.854565,20.7722,18.2278
-12.5858,0.192974,0.231856,2,3,0,15.444,8.3573,1.29858,8.80039,6.00927,9.79877,5.8526,9.63044,5.86283,7.4303,8.52556,-4.44616,-3.24134,-4.01147,-3.32227,-3.81373,-3.41455,-3.78012,-3.82794,10.681,13.6587,2.12105,25.2391,2.43077,-5.90797,-16.5675,1.41072
-14.8656,0.756639,0.231856,3,7,0,18.5738,7.26452,3.31947,5.32917,7.22605,3.49435,11.8108,4.16935,8.11217,8.60437,3.92656,-4.76914,-3.22452,-3.7739,-3.41247,-3.28112,-3.52585,-3.66291,-3.9099,-16.7658,16.0863,13.1107,25.171,0.719104,-7.40202,28.7126,21.3552
-13.4178,0.669926,0.231856,3,7,0,20.8189,7.2671,2.227,3.69647,6.50241,4.43899,10.3369,5.70632,6.81082,8.19648,4.701,-4.93957,-3.23274,-3.79961,-3.36284,-3.39378,-3.45636,-3.70207,-3.89153,9.91143,15.4792,21.6638,25.3979,13.3774,1.78449,10.8893,29.7607
-17.7693,0.733083,0.231856,4,15,0,20.5642,7.29707,4.29653,14.9025,5.86508,5.20507,-1.05307,8.15446,4.51648,6.58227,8.35061,-4.0082,-3.24431,-3.82302,-3.58482,-3.63347,-3.36793,-3.87335,-3.82986,6.5505,-1.36516,7.16643,10.19,12.9891,7.84257,1.50413,-11.434
-21.0952,0.892448,0.231856,4,15,0,24.4942,6.91177,6.52186,6.26578,15.9441,9.41628,3.02432,9.96353,11.7013,17.4774,4.38015,-4.67671,-3.53707,-3.99263,-3.38215,-3.85813,-3.79005,-3.22289,-3.89891,1.2588,36.1227,32.805,-10.6432,-10.6651,14.6858,10.7308,-9.8324
-18.4039,0.964884,0.231856,4,15,0,25.4314,9.16407,3.26567,11.1469,4.04488,10.1078,3.38326,7.19272,7.56079,5.59363,15.162,-4.25816,-3.29974,-4.0271,-3.37089,-3.53049,-3.4947,-3.99111,-3.82474,13.8331,17.9562,-4.47187,-4.49516,9.09397,7.77245,-3.85644,2.23878
-24.8314,0.818142,0.231856,5,31,0,27.8227,-1.8099,11.6783,5.81704,6.59125,-12.2232,14.3349,-2.60865,-8.77548,14.4413,-7.99407,-4.72051,-3.23145,-3.85767,-3.53915,-3.13214,-3.71171,-3.28485,-4.42623,31.5149,6.52455,4.1069,9.33749,3.74032,-13.2561,8.88994,-8.92477
-20.9461,0.980719,0.231856,5,31,0,28.7945,1.99045,7.76293,7.02434,2.2668,3.60104,15.1022,1.48513,10.8891,10.2547,1.57261,-4.60472,-3.38587,-3.77663,-3.5881,-3.15429,-3.72095,-3.52147,-3.9771,-27.8053,3.12498,10.2972,11.9482,3.98678,15.9199,14.7791,31.7951
-20.2606,0.977165,0.231856,4,15,0,23.8698,7.81908,3.92189,13.5201,12.7787,13.9145,4.02939,11.4939,8.11708,8.48863,16.0078,-4.09292,-3.3357,-4.25032,-3.3533,-4.07972,-3.52614,-3.67385,-3.8341,6.55657,25.8324,2.35939,31.1916,-4.49926,-0.462598,3.95645,-7.39561
-21.1215,0.787005,0.231856,4,15,0,24.7909,13.0007,4.46169,13.7813,6.65012,14.0336,5.49355,3.81736,14.2182,13.0256,14.1,-4.07626,-3.23063,-4.25822,-3.32621,-3.25942,-4.03882,-3.34525,-3.81612,25.5288,9.92303,28.1932,10.2297,16.888,-5.69336,8.30396,7.34247
