# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = noname_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = noname_2.data.R
# init = 2 (Default)
# random
#   seed = 8675309
# output
#   file = noname_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-9.50049,0.993237,0.157283,4,23,0,16.6868,5.5181,1.90684,4.50259,5.24581,6.27944,5.85362,5.3717,4.97155,6.01965,2.44467,-4.85394,-3.25945,-3.85971,-3.32226,-3.36677,-3.38201,-3.93917,-3.95021,18.0628,3.01713,17.178,17.6141,10.2604,15.182,8.13107,-11.8887
-11.7945,0.867817,0.157283,3,7,0,14.5614,4.48631,1.60647,5.11113,3.96703,5.42671,8.53773,6.60158,4.07412,6.23268,6.0415,-4.79121,-3.30285,-3.83022,-3.3266,-3.47285,-3.35588,-3.91387,-3.8641,8.06361,-17.6367,-0.185968,10.472,1.83311,10.9346,-0.206647,7.74316
-11.2544,0.993551,0.157283,3,15,0,15.614,6.17324,1.68117,6.97064,4.5838,4.36038,5.30428,4.16509,2.70739,8.15402,5.59945,-4.60973,-3.27988,-3.79734,-3.32872,-3.28084,-3.32888,-3.70624,-3.87253,21.1318,-5.92889,-28.7579,14.8142,-6.66943,-7.16807,13.5907,-1.26958
-11.0359,0.957917,0.157283,4,15,0,17.4074,5.73682,1.37683,6.62376,3.52076,5.8491,6.30853,5.20224,2.51322,8.1966,5.66184,-4.64242,-3.32184,-3.84447,-3.31881,-3.35362,-3.3263,-3.70206,-3.8713,25.0705,11.029,22.5283,6.30844,5.33343,-3.84528,12.7933,8.95001
-12.5466,0.84741,0.157283,5,39,0,16.9729,0.484831,1.41829,1.10645,1.96777,-0.250952,-0.397657,-1.3803,-3.6579,0.236994,0.557704,-5.23424,-3.40346,-3.70629,-3.54297,-3.11706,-3.40649,-4.79915,-4.01136,1.3327,8.93067,3.16349,-2.46676,-10.8534,-5.53745,4.0653,32.98
-13.2649,1,0.157283,3,7,0,15.1742,-1.03765,2.37496,0.077576,2.05009,-0.611804,1.01375,-0.121862,2.05793,0.702503,-3.42857,-5.35957,-3.39853,-3.70267,-3.46491,-3.12092,-3.32146,-4.71754,-4.17666,10.5328,5.70852,-18.9028,-9.1259,7.8997,13.2396,5.17183,15.9972
-14.4364,0.987552,0.157283,3,15,0,18.7261,1.4214,3.24741,2.87327,-1.24985,2.2846,-1.55934,3.25873,3.63556,5.17025,-1.52402,-5.02999,-3.64932,-3.74607,-3.61957,-3.22812,-3.34554,-4.04454,-4.09156,6.42055,-6.75249,37.9245,4.22546,-6.45589,-1.46231,33.1211,33.206
-13.1427,0.981087,0.157283,4,15,0,17.6647,1.78074,2.24146,4.15112,1.27376,-0.0809228,1.15444,-2.08514,3.01012,1.1325,5.58456,-4.89092,-3.44774,-3.70817,-3.45803,-3.12343,-3.33353,-4.64409,-3.87283,13.6833,14.1744,2.88234,12.1019,-4.17472,-10.5916,-15.9712,-0.732653
-16.0815,0.796643,0.157283,4,31,0,20.9671,1.15645,3.82744,5.48519,2.47501,1.57226,2.84696,-1.51005,0.789273,2.78644,9.71412,-4.75347,-3.37415,-3.73236,-3.38811,-3.11777,-3.31702,-4.37879,-3.81737,-3.22919,4.76761,33.0926,1.48003,-1.91852,-5.84068,10.4439,15.5609
-17.9006,0.976564,0.157283,5,31,0,24.5754,2.53774,5.396,3.89876,7.21864,3.0484,2.15401,0.487596,4.03958,11.1937,-5.67844,-4.91781,-3.22458,-3.76298,-3.41387,-3.12982,-3.35501,-3.45315,-4.29161,-9.0802,3.40043,3.91583,-1.11062,19.614,17.8924,11.3411,2.77833
-18.266,0.918216,0.157283,4,31,0,21.9913,2.96023,3.88452,4.50737,7.24292,2.93046,2.67438,0.151101,3.46016,12.1684,-5.38119,-4.85344,-3.22439,-3.76022,-3.39415,-3.12434,-3.34184,-3.39156,-4.27552,1.11481,2.70286,28.7128,1.02119,-2.531,-9.74453,13.3051,-26.2159
-19.0305,0.996792,0.157283,5,31,0,23.4863,7.1587,5.67509,7.41432,5.50011,6.27081,9.76497,7.79684,6.02354,0.313345,14.2631,-4.5687,-3.25277,-3.85939,-3.34843,-3.59384,-3.42111,-4.78561,-3.81721,0.895288,-0.698911,37.036,9.28144,13.3011,1.47659,-21.5332,1.23463
-18.9826,0.999152,0.157283,5,31,0,23.1863,4.29307,4.53327,8.2331,15.6355,1.9827,4.1547,4.36256,6.20057,2.77727,10.5695,-4.49528,-3.51303,-3.74002,-3.35029,-3.29368,-3.42859,-4.38018,-3.81247,4.9626,30.3133,-4.08439,21.0285,-4.69222,-2.36775,7.76891,18.9594
-24.1155,0.956019,0.157283,5,31,0,28.3581,6.07963,10.0997,14.4895,2.35843,9.07703,11.9167,8.26023,14.4168,21.0805,-5.9152,-4.03262,-3.38066,-3.9764,-3.41673,-3.6455,-4.06068,-3.26897,-4.30461,-9.16077,6.72719,11.5973,32.2801,10.6027,-0.292124,31.6571,-9.55565
-26.0417,0.98591,0.157283,5,31,0,31.1545,7.54791,11.0056,10.8894,-3.3179,10.1079,13.385,6.03466,-11.7907,7.29974,20.0413,-4.27759,-3.862,-4.02711,-3.4853,-3.42163,-3.99288,-3.794,-3.9091,8.54882,3.13333,41.1565,14.4832,22.0364,7.71947,7.14153,15.0357
-24.8719,0.998919,0.157283,5,31,0,31.3692,2.22798,8.21268,2.39131,12.1538,3.94902,9.31692,-10.6463,11.9295,20.4042,-2.29988,-5.08433,-3.30779,-3.78584,-3.33902,-3.69056,-3.81044,-3.25042,-4.12488,16.1569,21.541,-17.0429,10.7308,-5.62154,-2.16688,35.103,-8.48145
-24.825,0.992509,0.157283,5,31,0,29.5264,2.76817,7.48693,6.1567,0.710559,10.3672,0.186631,-13.2906,6.46781,17.0423,-7.47625,-4.68728,-3.4872,-4.04051,-3.50866,-4.04862,-3.44038,-3.22611,-4.39469,9.30541,7.53797,34.7636,13.967,-7.07476,11.3413,6.37389,12.4444
-24.172,0.980403,0.157283,5,31,0,31.5811,7.99482,8.2298,11.6171,18.9907,1.55189,7.74868,15.5521,0.0988283,1.6754,5.99324,-4.22343,-3.8255,-3.732,-3.31915,-4.80736,-3.32019,-4.55399,-3.86499,-3.22686,16.5527,8.24458,11.8305,23.278,-10.661,4.57285,5.11668
-15.8753,0.998592,0.157283,5,31,0,26.9247,3.46878,2.54072,1.25224,4.6598,3.53102,6.82372,-3.67336,5.27755,6.41134,3.28412,-5.21686,-3.27731,-3.77484,-3.31696,-3.16028,-3.39244,-3.89301,-3.92654,-17.4757,1.59209,4.75532,10.2157,-4.75791,-0.268277,14.3802,-29.207
-12.5389,1,0.157283,4,15,0,17.3212,2.38982,1.99909,6.29738,5.89148,2.05433,3.40247,1.465,1.23035,0.577672,1.00371,-4.67366,-3.24375,-3.74142,-3.37031,-3.15367,-3.31705,-4.73921,-3.99591,28.583,2.73458,-2.55769,3.40796,3.57087,-8.18756,0.590676,3.77102
-12.0073,0.921104,0.157283,4,31,0,18.4191,4.24614,1.37406,1.65821,2.95044,5.04532,3.16406,5.0867,5.51099,7.17296,6.15446,-5.16897,-3.34901,-3.81795,-3.37764,-3.34485,-3.40092,-3.80765,-3.86204,20.8423,-7.0565,2.39683,5.48945,-4.61236,2.01424,26.7894,-26.0674
-8.90972,1,0.157283,3,7,0,14.049,4.80218,2.03987,5.39036,5.06236,3.49028,6.73969,3.77968,4.54468,4.96203,5.68673,-4.76298,-3.26467,-3.7738,-3.31711,-3.25718,-3.36875,-4.07147,-3.87082,4.62786,22.153,-0.322927,4.51308,18.3071,9.51944,7.71346,7.44471
-8.46467,0.989139,0.157283,3,7,0,12.6778,5.25473,1.24549,5.79118,6.25686,2.2958,4.16438,4.43542,5.75273,5.61963,5.65295,-4.72306,-3.23672,-3.7463,-3.35006,-3.29853,-3.41017,-3.98789,-3.87148,1.32633,12.5119,3.09201,-14.9686,-2.5462,3.70635,2.79342,-5.21514
-5.40981,0.279604,0.157283,3,7,0,12.4797,4.49342,0.752853,4.94232,5.58095,4.7849,4.19793,5.91078,5.5742,4.78918,4.63948,-4.80845,-3.25078,-3.8099,-3.34928,-3.41097,-3.40329,-4.09415,-3.89292,2.99467,16.9729,17.5693,-3.42877,13.2937,17.8573,-15.2755,21.1084
-5.40981,6.3726e-06,0.157283,1,3,1,10.5162,4.49342,0.752853,4.94232,5.58095,4.7849,4.19793,5.91078,5.5742,4.78918,4.63948,-4.80845,-3.25078,-3.8099,-3.34928,-3.41097,-3.40329,-4.09415,-3.89292,4.15695,11.9798,31.7484,18.8938,12.9875,0.0246936,9.45788,22.985
-5.40981,0.121853,0.157283,3,7,0,9.68799,4.49342,0.752853,4.94232,5.58095,4.7849,4.19793,5.91078,5.5742,4.78918,4.63948,-4.80845,-3.25078,-3.8099,-3.34928,-3.41097,-3.40329,-4.09415,-3.89292,-3.29146,3.90357,1.22799,21.2214,-0.64609,-0.81692,4.46906,29.9728
-5.40981,0.230367,0.157283,2,3,0,7.20649,4.49342,0.752853,4.94232,5.58095,4.7849,4.19793,5.91078,5.5742,4.78918,4.63948,-4.80845,-3.25078,-3.8099,-3.34928,-3.41097,-3.40329,-4.09415,-3.89292,0.880444,19.5179,-18.8575,15.1237,5.54049,-4.16347,14.3661,6.29212
-5.40981,0.0922485,0.157283,2,3,0,8.69598,4.49342,0.752853,4.94232,5.58095,4.7849,4.19793,5.91078,5.5742,4.78918,4.63948,-4.80845,-3.25078,-3.8099,-3.34928,-3.41097,-3.40329,-4.09415,-3.89292,-2.89893,5.41863,-17.1415,1.59996,-8.33281,4.20241,-15.4405,34.9289
-2.80463,0.286008,0.157283,3,7,0,8.47448,4.46764,0.620881,5.02234,4.32148,4.71953,4.64154,4.75023,5.00041,5.10717,5.58895,-4.80026,-3.28918,-3.80792,-3.33982,-3.32027,-3.38296,-4.05265,-3.87274,-19.9947,4.84326,27.1484,15.4601,-0.959535,3.63326,12.108,22.6241
-2.80463,0.016768,0.157283,2,3,0,8.34483,4.46764,0.620881,5.02234,4.32148,4.71953,4.64154,4.75023,5.00041,5.10717,5.58895,-4.80026,-3.28918,-3.80792,-3.33982,-3.32027,-3.38296,-4.05265,-3.87274,9.3153,17.9925,-2.76122,8.76746,5.17892,-1.9716,5.95498,21.0794
-2.80463,3.08165e-07,0.157283,2,3,0,5.59696,4.46764,0.620881,5.02234,4.32148,4.71953,4.64154,4.75023,5.00041,5.10717,5.58895,-4.80026,-3.28918,-3.80792,-3.33982,-3.32027,-3.38296,-4.05265,-3.87274,-13.2823,-5.34223,1.24101,19.6385,5.39281,12.462,-0.944963,-8.8688
-2.80463,1.80204e-31,0.157283,2,3,0,12.1672,4.46764,0.620881,5.02234,4.32148,4.71953,4.64154,4.75023,5.00041,5.10717,5.58895,-4.80026,-3.28918,-3.80792,-3.33982,-3.32027,-3.38296,-4.05265,-3.87274,-6.35809,11.6242,16.6982,8.59918,1.91847,5.71271,10.885,2.9296
-2.80463,2.65328e-18,0.157283,2,3,0,6.51399,4.46764,0.620881,5.02234,4.32148,4.71953,4.64154,4.75023,5.00041,5.10717,5.58895,-4.80026,-3.28918,-3.80792,-3.33982,-3.32027,-3.38296,-4.05265,-3.87274,15.6371,-3.83381,-11.691,-5.12553,-7.73015,-1.22205,-1.82789,-7.90278
-2.80463,0.0807876,0.157283,2,5,1,6.19092,4.46764,0.620881,5.02234,4.32148,4.71953,4.64154,4.75023,5.00041,5.10717,5.58895,-4.80026,-3.28918,-3.80792,-3.33982,-3.32027,-3.38296,-4.05265,-3.87274,1.63414,14.1783,12.0127,3.99423,-2.71991,14.1071,-14.7193,-26.9056
-2.80463,2.34213e-05,0.157283,3,9,1,7.62535,4.46764,0.620881,5.02234,4.32148,4.71953,4.64154,4.75023,5.00041,5.10717,5.58895,-4.80026,-3.28918,-3.80792,-3.33982,-3.32027,-3.38296,-4.05265,-3.87274,8.425,-10.0535,-4.18327,-4.11027,-6.347,-11.547,-1.37266,25.3934
-1.07246,0.333333,0.157283,2,3,0,6.36733,4.75585,0.556661,5.33355,5.48934,4.99777,5.20286,5.00095,4.61073,4.75273,5.12158,-4.7687,-3.25304,-3.81646,-3.33018,-3.33846,-3.37071,-4.09897,-3.88232,25.2402,11.5265,-26.5187,-6.04171,-6.73975,12.2226,5.80611,9.97939
-1.07246,1.67345e-11,0.157283,3,10,1,8.41277,4.75585,0.556661,5.33355,5.48934,4.99777,5.20286,5.00095,4.61073,4.75273,5.12158,-4.7687,-3.25304,-3.81646,-3.33018,-3.33846,-3.37071,-4.09897,-3.88232,-0.820571,6.89801,-11.1563,13.5976,25.1016,4.89556,7.7436,7.86242
-1.07246,1.421e-06,0.157283,2,3,0,12.4524,4.75585,0.556661,5.33355,5.48934,4.99777,5.20286,5.00095,4.61073,4.75273,5.12158,-4.7687,-3.25304,-3.81646,-3.33018,-3.33846,-3.37071,-4.09897,-3.88232,12.2893,7.17476,1.28889,15.5058,18.9028,8.44202,-4.7928,6.78256
-1.07246,0.00255474,0.157283,1,2,1,5.18229,4.75585,0.556661,5.33355,5.48934,4.99777,5.20286,5.00095,4.61073,4.75273,5.12158,-4.7687,-3.25304,-3.81646,-3.33018,-3.33846,-3.37071,-4.09897,-3.88232,8.62516,15.369,-11.2247,18.729,-3.452,-2.09925,14.5179,-45.5811
-3.72055,0.333333,0.157283,2,3,0,4.86411,4.78885,0.629048,5.17496,5.17349,3.93033,4.98622,5.5081,4.287,3.90188,5.41415,-4.78473,-3.26147,-3.78533,-3.33359,-3.37762,-3.36148,-4.21531,-3.87624,18.3956,-9.39097,10.2788,8.86438,2.93394,-2.84521,11.6674,-0.334268
-3.72055,0.00363207,0.157283,1,3,1,7.85579,4.78885,0.629048,5.17496,5.17349,3.93033,4.98622,5.5081,4.287,3.90188,5.41415,-4.78473,-3.26147,-3.78533,-3.33359,-3.37762,-3.36148,-4.21531,-3.87624,15.3147,18.0585,1.30743,-8.65373,4.99574,1.32593,19.0783,19.37
-3.72055,0.000474501,0.157283,2,3,0,6.00654,4.78885,0.629048,5.17496,5.17349,3.93033,4.98622,5.5081,4.287,3.90188,5.41415,-4.78473,-3.26147,-3.78533,-3.33359,-3.37762,-3.36148,-4.21531,-3.87624,3.39229,1.52766,19.2849,19.6129,-0.778215,-3.93766,5.31017,5.46549
-3.72055,0.000558482,0.157283,2,3,0,9.98531,4.78885,0.629048,5.17496,5.17349,3.93033,4.98622,5.5081,4.287,3.90188,5.41415,-4.78473,-3.26147,-3.78533,-3.33359,-3.37762,-3.36148,-4.21531,-3.87624,34.8292,7.62814,26.3528,-6.01842,19.1561,2.1145,-3.98794,26.7713
-3.72055,1.87942e-09,0.157283,2,3,0,12.6659,4.78885,0.629048,5.17496,5.17349,3.93033,4.98622,5.5081,4.287,3.90188,5.41415,-4.78473,-3.26147,-3.78533,-3.33359,-3.37762,-3.36148,-4.21531,-3.87624,-17.3013,-2.70305,17.6742,-1.87351,3.12562,2.69961,16.349,21.7806
-3.72055,0.0318231,0.157283,2,3,0,10.7208,4.78885,0.629048,5.17496,5.17349,3.93033,4.98622,5.5081,4.287,3.90188,5.41415,-4.78473,-3.26147,-3.78533,-3.33359,-3.37762,-3.36148,-4.21531,-3.87624,-12.9463,8.05386,1.8949,2.4822,21.3908,3.01443,9.54513,-0.28769
-4.91153,0.666487,0.157283,3,9,0,6.79616,5.86386,0.861675,5.36594,5.79101,6.44519,5.49147,4.68954,6.13707,6.87463,4.82652,-4.76543,-3.24592,-3.86577,-3.32624,-3.31598,-3.42588,-3.84039,-3.88872,-3.02816,2.64803,-9.26984,2.06312,10.5894,0.80355,-12.2591,19.6303
-7.17869,0.389618,0.157283,2,3,0,11.9791,5.14018,0.970847,7.69444,5.98921,5.66,5.22604,4.76442,4.4951,5.59798,4.50275,-4.54325,-3.24174,-3.838,-3.32984,-3.32128,-3.36731,-3.99057,-3.89605,10.2714,4.91983,2.22359,-7.12681,-0.753912,13.1704,6.88108,-18.3644
-8.6739,0.572147,0.157283,3,11,0,14.8672,6.0555,1.30586,8.10353,6.0336,5.42118,5.23683,4.92905,5.3963,7.29227,3.80138,-4.5067,-3.24086,-3.83004,-3.32968,-3.33316,-3.3967,-3.7948,-3.91304,-14.3004,1.81852,2.24621,-12.0126,8.1085,-2.59637,3.30586,9.93251
-9.61275,0.985019,0.157283,3,7,0,12.3888,6.16324,1.6944,7.33639,6.8741,7.51463,6.24963,6.26149,5.67815,3.8536,8.33792,-4.57584,-3.22786,-3.90746,-3.31916,-3.44165,-3.40727,-4.22213,-3.83001,4.3659,9.11587,22.0419,3.6764,-3.42419,10.4767,-5.73171,-0.340095
-9.79475,0.972311,0.157283,3,7,0,14.699,8.19326,1.7937,8.40404,6.96822,6.9923,9.19624,8.30091,9.01975,11.1179,7.66066,-4.48033,-3.22685,-3.88654,-3.33677,-3.65016,-3.5826,-3.45834,-3.83837,-2.54809,11.5231,2.29037,6.79547,10.1153,-15.1033,13.7009,5.86992
-10.9455,0.97137,0.157283,3,15,0,14.4238,10.1935,1.34344,10.3517,9.40494,11.4973,11.4572,7.68962,7.73338,10.1924,10.6943,-4.31912,-3.23139,-4.10202,-3.39893,-3.58227,-3.50418,-3.52631,-3.81194,13.6962,1.81926,4.20453,1.55116,-0.654435,6.633,-1.39665,-1.27762
-14.667,0.877516,0.157283,4,15,0,17.3619,9.41458,2.85774,6.82585,12.5286,8.98673,7.44227,11.691,8.69159,11.725,12.3176,-4.62331,-3.32406,-3.97216,-3.31764,-4.11037,-3.5613,-3.4184,-3.80947,2.61707,8.72725,1.03501,29.176,18.5759,2.83182,23.4788,47.3276
-10.0196,0.666423,0.157283,3,7,0,17.819,10.2232,1.13463,9.72796,12.6862,8.53764,9.33907,10.199,10.0038,9.13537,10.438,-4.36892,-3.33133,-3.95152,-3.33944,-3.89034,-3.65183,-3.61443,-3.81308,8.07961,14.28,24.0193,-13.913,5.15324,22.0136,28.1571,6.66732
-11.9917,0.491427,0.157283,3,7,0,14.3502,8.54195,1.95527,11.5574,9.81718,11.7509,10.4326,8.6815,8.2217,9.868,8.53058,-4.22778,-3.23803,-4.11651,-3.36552,-3.69475,-3.53234,-3.55217,-3.82789,15.5742,16.8728,6.97448,-4.7676,3.49024,29.7686,14.9924,7.84317
-16.2769,1,0.157283,4,15,0,18.645,9.39128,4.23842,14.303,5.10059,12.394,11.743,8.0236,7.72142,9.6227,7.9058,-4.04389,-3.26356,-4.15437,-3.40979,-3.61879,-3.50352,-3.57242,-3.83518,8.15671,19.5359,12.5581,-6.20109,6.45623,5.57917,12.6298,-3.81597
-13.6384,0.993641,0.157283,4,15,0,18.8126,7.67169,3.10975,7.99393,9.43124,5.27802,6.28262,8.53216,7.60971,10.5525,3.29131,-4.51642,-3.23177,-3.82537,-3.31896,-3.67704,-3.49736,-3.49885,-3.92635,-3.91252,29.4734,5.96175,17.2844,19.9865,16.7668,19.6785,-13.6925
-14.3782,0.727353,0.157283,3,11,0,15.9913,6.58153,3.62361,8.18131,8.25428,3.07327,6.8821,7.15144,7.10345,10.8976,2.12273,-4.49983,-3.22185,-3.76357,-3.31689,-3.52632,-3.47077,-3.47374,-3.95987,-11.8491,-8.50704,-32.611,32.1712,-6.13113,26.914,14.1039,-6.1067
-15.2965,0.988636,0.157283,4,15,0,19.9173,7.04356,2.14649,8.46083,11.2541,6.42917,6.99393,7.27056,2.84135,11.4927,4.45992,-4.47539,-3.27447,-3.86518,-3.31683,-3.5384,-3.33084,-3.43325,-3.89705,34.4236,-7.95654,-10.6086,3.14569,15.6557,1.55233,3.5058,21.6568
-14.4149,0.999192,0.157283,4,15,0,17.7645,7.08584,2.91181,8.22016,10.1462,5.53351,6.0568,7.80368,3.04978,12.9951,6.22811,-4.49642,-3.24456,-3.83376,-3.32051,-3.59459,-3.3342,-3.34677,-3.86072,15.2991,0.507459,0.924547,-10.4796,-9.24887,1.48856,17.6981,-3.20846
-16.3595,0.93956,0.157283,5,31,0,20.5428,1.22451,4.89789,2.63019,4.35077,-1.17392,0.771453,1.16519,-4.1446,8.64883,1.28969,-5.05727,-3.28811,-3.69804,-3.47714,-3.1451,-3.4262,-3.65875,-3.98633,-20.2162,-10.2991,-19.1657,-0.268943,-0.0751621,-4.17847,2.48945,-19.5949
-18.1998,0.987596,0.157283,4,15,0,20.1497,2.27107,3.23314,3.6164,4.23349,-0.981679,-0.730019,1.49179,-7.17879,7.15941,4.54279,-4.94823,-3.29246,-3.69948,-3.56375,-3.15449,-3.59325,-3.80912,-3.89513,6.02251,-9.30956,18.6277,15.8119,-5.2796,-22.295,19.1038,-4.97229
-10.6636,0.95683,0.157283,4,15,0,18.6659,3.84091,1.49787,3.64309,1.8925,4.14558,4.33814,2.77794,6.94704,2.35692,2.50093,-4.94534,-3.40803,-3.79125,-3.34611,-3.20427,-3.46298,-4.44505,-3.94856,11.2101,15.3526,-7.99548,-10.7939,5.49915,-0.833417,-12.9202,-2.32135
-14.3919,0.650685,0.157283,4,15,0,16.9892,1.31296,3.31202,4.63754,2.27875,5.25844,2.0198,2.44369,1.00402,7.73435,1.27645,-4.83989,-3.38519,-3.82473,-3.41932,-3.18937,-3.31683,-3.74844,-3.98677,14.6099,-13.0672,14.9526,22.3914,5.18481,4.86658,0.483738,10.8613
-19.0925,0.999631,0.157283,4,15,0,20.3623,2.52725,5.06349,-0.685277,7.93828,2.16486,-2.13461,-1.05262,1.96556,7.28536,-6.71178,-5.45553,-3.22154,-3.74363,-3.66163,-3.11618,-3.32069,-3.79554,-4.34964,-2.69526,-9.44886,-8.57728,3.38716,1.36933,-2.58727,-7.75338,-3.16462
-19.066,0.985112,0.157283,5,31,0,24.4353,-0.22185,4.79001,5.52718,-4.17302,5.54123,4.09015,6.65512,-2.29999,2.01443,-1.31841,-4.74927,-3.96244,-3.83401,-3.35182,-3.4779,-3.36183,-4.49922,-4.08304,20.9854,-20.4483,-7.05365,-4.86348,10.8137,-21.958,10.1199,-5.72185
-17.6651,0.920313,0.157283,4,15,0,22.1409,2.77901,4.77365,8.49387,-4.1093,5.29744,1.911,2.69189,0.119652,1.33976,-0.6841,-4.47252,-3.9547,-3.826,-3.42385,-3.2003,-3.32004,-4.60934,-4.05759,15.0054,5.93892,20.3009,11.1316,-1.01749,5.05847,13.4292,23.3192
-15.6316,0.986113,0.157283,4,31,0,23.4552,3.97652,2.4757,7.70698,0.556675,3.59625,7.46857,-1.49119,3.24158,7.13377,6.23578,-4.54211,-3.49854,-3.77651,-3.31774,-3.11765,-3.3376,-3.8119,-3.86059,38.6972,0.669262,-8.82765,-0.233035,-14.7008,12.217,9.90359,-23.0258
-17.3922,0.999919,0.157283,4,15,0,19.2013,2.70645,6.15677,5.98465,1.65596,0.609163,7.46222,-4.41923,3.54108,8.25276,4.257,-4.70405,-3.42276,-3.71697,-3.31772,-3.18833,-3.34352,-3.69657,-3.90183,-8.8056,10.2621,-9.24818,26.9784,-4.15136,-0.81735,15.2492,13.5956
-15.2153,0.991931,0.157283,4,15,0,19.8917,3.69492,4.52417,9.10055,1.66536,2.92067,0.205778,0.00355484,2.07662,6.78865,5.22201,-4.42074,-3.42216,-3.75999,-3.50758,-3.12238,-3.32162,-3.85,-3.88021,18.3602,-6.76649,36.3322,3.86096,-2.52463,-2.92877,-2.06983,31.9937
-19.0973,0.958955,0.157283,4,15,0,22.9671,3.46098,3.04545,-1.87175,1.81765,5.71675,-4.19065,2.149,-0.937989,5.38324,6.64146,-5.60993,-3.41263,-3.83993,-3.83432,-3.17737,-3.33235,-4.01744,-3.85362,-8.32388,7.10147,12.4922,3.14813,-2.86065,7.62212,8.14382,30.8419
-16.5162,0.999832,0.157283,5,31,0,22.9846,4.69562,5.02831,10.5892,-1.53427,2.75629,6.38485,5.91511,4.64066,9.35126,3.98473,-4.30062,-3.67604,-3.75624,-3.3184,-3.41134,-3.3716,-3.59553,-3.90845,21.5827,-9.37224,-8.68737,-0.714343,-1.50079,-1.36636,11.3766,-10.6875
-16.3097,0.994871,0.157283,4,15,0,19.6461,5.28096,4.52212,10.6205,2.27869,6.00304,5.18562,3.73771,8.82245,2.98631,0.970734,-4.29821,-3.38519,-3.84984,-3.33044,-3.25472,-3.56969,-4.34858,-3.99703,34.6196,-1.63122,10.7618,-3.37316,-6.83377,-1.48446,-7.17967,42.109
-12.4782,0.985807,0.157283,4,15,0,19.0987,6.10195,2.37283,10.9516,4.43187,7.15468,4.62226,4.42116,3.74722,5.13813,6.22096,-4.27287,-3.28518,-3.89293,-3.3402,-3.29758,-3.34802,-4.04866,-3.86085,-8.63358,6.59534,-3.08212,13.3675,-0.938734,4.75177,9.41995,-9.15999
-13.7891,0.954529,0.157283,3,15,0,16.0079,5.36334,1.95859,6.25206,2.81794,3.86344,8.65896,5.10792,9.74113,7.56044,6.42086,-4.67804,-3.35579,-3.78353,-3.32821,-3.34645,-3.63257,-3.76645,-3.85735,15.9683,15.9332,11.242,16.8625,7.5452,12.8932,18.1099,-2.5508
-11.7358,1,0.157283,4,15,0,15.5323,3.74791,1.67195,2.78884,6.58307,3.9751,5.28498,1.09561,6.48094,4.95498,4.9379,-5.03944,-3.23156,-3.78655,-3.32899,-3.14327,-3.44097,-4.07239,-3.88628,-0.477946,4.67545,23.6194,2.55127,3.09394,-8.87222,-9.06047,17.3973
-14.5612,0.986291,0.157283,4,15,0,17.1612,3.22772,3.33274,2.26368,1.97182,3.83576,5.19826,7.49769,-1.6086,5.59066,4.03425,-5.0989,-3.40322,-3.78279,-3.33025,-3.56191,-3.34495,-3.99148,-3.90723,11.9221,20.9444,-39.3843,5.55422,18.6063,-5.86448,17.8766,-30.4357
-14.5378,0.983248,0.157283,4,15,0,18.8615,1.73609,3.28944,0.603356,2.03468,1.26823,0.00842099,-3.97428,4.76753,3.96643,0.845655,-5.29494,-3.39945,-3.72711,-3.51883,-3.17077,-3.37549,-4.20623,-4.00132,14.5662,0.440795,7.72266,-8.40198,0.787024,21.6612,-7.12932,10.594
-14.7293,0.973279,0.157283,4,15,0,18.4984,3.69249,2.87455,3.61508,3.11668,0.771689,5.50761,9.53094,1.61595,2.03381,3.46796,-4.94838,-3.34076,-3.71931,-3.32604,-3.80074,-3.3184,-4.49612,-3.92165,9.38428,-19.5406,3.99749,0.79105,9.09077,18.8769,1.12744,-12.8056
-15.9239,0.983906,0.157283,4,15,0,18.8299,5.16359,3.6412,3.89244,3.95452,8.22059,3.72548,-2.51188,6.83988,9.831,5.64206,-4.91849,-3.30335,-3.93743,-3.36114,-3.13027,-3.45776,-3.55519,-3.87169,6.45589,11.1665,27.9643,19.8453,-2.98071,20.1267,11.7982,2.43833
