# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = noname_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = noname_4.data.R
# init = 2 (Default)
# random
#   seed = 8675309
# output
#   file = noname_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-22.6741,0.996857,0.257534,4,15,0,27.2103,10.6572,5.10564,5.33882,15.095,6.08753,20.3519,7.19558,13.7868,12.1897,3.35004,-4.76816,-3.47322,-3.85282,-4.0535,-3.53078,-3.99247,-3.39032,-3.92478,2.67898,18.3425,32.3202,8.22946,31.397,28.7116,16.2725,72.3674
-24.4428,0.976438,0.257534,4,15,0,31.4285,8.98789,7.52965,8.98078,12.1652,9.73151,23.2487,-2.80176,9.22239,13.5447,-2.61701,-4.43083,-3.30827,-4.00811,-4.40783,-3.1362,-3.5962,-3.32077,-4.13903,5.97262,-9.25631,12.4041,10.758,1.05597,-0.544294,6.83901,17.1149
-25.147,0.969174,0.257534,4,31,0,30.8668,-1.55337,9.15985,1.50146,-5.88955,0.929095,-15.2707,1.10437,-4.08958,-0.682644,1.89563,-5.18737,-4.18612,-3.72168,-5.36635,-3.1435,-3.42387,-4.96673,-3.96687,-15.5744,-12.7267,-24.6105,-22.0674,9.26001,0.249789,9.00442,-14.5918
-16.126,0.992376,0.257534,4,15,0,29.5201,3.8633,4.62781,5.02254,9.08148,1.28899,10.1514,1.97695,6.89192,7.16265,2.94316,-4.80024,-3.22737,-3.72746,-3.35787,-3.17087,-3.46028,-3.80876,-3.93589,20.9174,19.4406,1.32445,6.13357,3.01139,21.1101,0.820838,27.6699
-15.825,0.966139,0.257534,3,15,0,21.9536,5.80535,3.26339,11.7833,5.21162,11.0922,1.84266,6.82369,5.27298,9.75896,5.66031,-4.21139,-3.2604,-4.0794,-3.42674,-3.494,-3.39228,-3.5611,-3.87133,19.0971,-2.6754,25.0784,7.7509,0.254662,-8.65251,0.955911,-20.2302
-16.3766,0.995548,0.257534,3,15,0,19.6149,5.56413,3.6001,4.32285,-1.33599,4.12065,3.27674,5.52189,7.3379,4.36276,10.1628,-4.87278,-3.65733,-3.79056,-3.37412,-3.37872,-3.48282,-4.1514,-3.81452,14.1948,6.44035,19.1176,9.48648,10.8303,11.832,-14.9823,21.5213
-20.8873,0.764431,0.257534,4,31,0,25.1502,-1.12021,5.51069,2.98508,9.14051,-2.04311,0.803446,-3.8375,-7.16568,3.6441,-9.94135,-5.01754,-3.22803,-3.69332,-3.4755,-3.16586,-3.59236,-4.25198,-4.55225,-8.52566,14.2414,14.2516,-10.0316,7.42176,0.119111,6.54804,39.3362
-18.9231,0.949653,0.257534,4,15,0,26.8608,-0.0389593,4.29727,-1.97244,0.636628,3.62467,0.74317,-0.856687,-5.34776,-2.32889,8.51412,-5.62332,-3.49262,-3.77724,-3.4786,-3.11629,-3.48334,-5.28784,-3.82806,3.83994,-13.3165,-19.7627,7.15933,-21.6927,-13.186,-2.82536,-16.0799
-17.0526,0.922999,0.257534,3,7,0,21.3391,-0.44928,2.80663,-2.01603,-0.800954,3.4304,2.67291,-1.5653,-4.00094,-0.220528,5.90102,-5.62913,-3.60881,-3.77229,-3.3942,-3.11814,-3.42018,-4.88146,-3.86671,-29.6355,-7.72898,-11.4713,-12.3444,-13.4172,2.63714,14.2367,-7.57388
-18.7831,0.780586,0.257534,4,19,0,23.9515,11.7103,5.44434,16.2714,11.3749,10.1181,8.43326,12.6797,13.1352,11.5535,9.51838,-3.93268,-3.27847,-4.02763,-3.32532,-4.27132,-3.92536,-3.42931,-3.81881,21.5164,14.0183,12.1145,17.3223,15.2978,-0.906791,12.7895,9.31871
-16.3229,0.944826,0.257534,3,15,0,23.5613,8.84266,2.75742,7.87502,7.94929,8.62211,13.7911,5.55161,2.67182,11.6812,7.86566,-4.52702,-3.22154,-3.95534,-3.50741,-3.38112,-3.32838,-3.42116,-3.83569,17.9316,12.945,-23.5253,15.9477,8.63179,22.4424,18.3212,11.4223
-14.1162,0.996311,0.257534,3,7,0,19.5777,6.38751,3.13818,8.04194,6.17633,5.9241,5.44339,8.41968,9.6224,2.79527,4.39499,-4.51215,-3.23815,-3.84707,-3.32685,-3.66388,-3.62405,-4.37744,-3.89856,16.4989,3.94853,-8.92045,15.0413,-7.60981,23.6604,-7.01376,36.7044
-15.9628,0.889262,0.257534,3,15,0,18.9925,6.63147,4.16741,8.99021,11.9258,7.94097,7.11223,7.91879,5.6442,13.7716,4.52112,-4.43004,-3.29858,-3.92533,-3.31689,-3.60718,-3.40596,-3.31092,-3.89563,0.117772,6.08143,-14.7984,6.162,6.11377,8.31158,1.69214,12.0907
-9.36623,0.972029,0.257534,4,23,0,17.6504,4.05665,1.71782,3.83698,3.97892,4.47202,5.28907,3.87386,5.93555,2.49393,6.26327,-4.92444,-3.30237,-3.80057,-3.32893,-3.2628,-3.41749,-4.42372,-3.8601,15.6607,21.0972,16.1836,1.12099,-12.7745,8.4198,7.1922,35.3596
-10.4451,0.566304,0.257534,2,7,0,15.1969,4.95427,2.34633,4.99436,3.37173,6.34415,3.73089,5.47854,5.75682,3.73243,6.02283,-4.80312,-3.32863,-3.86206,-3.361,-3.37525,-3.41034,-4.23934,-3.86444,6.34159,-10.4801,16.5535,-7.53214,7.26413,6.4479,-19.6546,26.4314
-14.1217,0.56582,0.257534,3,7,0,16.3231,4.08001,3.68106,4.99938,6.84089,1.62574,6.42152,2.37418,7.95366,4.70711,1.38644,-4.80261,-3.22824,-3.73332,-3.31822,-3.18644,-3.51664,-4.10503,-3.98315,19.8247,10.2257,-9.48706,15.9357,2.30006,-5.58451,4.565,-28.7864
-15.0541,0.967464,0.257534,3,7,0,18.0094,4.06631,3.31679,2.84307,2.67711,3.05345,7.15965,2.101,10.5424,7.33438,5.28676,-5.03337,-3.36319,-3.7631,-3.31694,-3.17552,-3.6931,-3.7903,-3.87886,1.09767,21.3724,4.81508,6.34615,11.0902,3.64744,15.7588,26.3782
-13.7799,0.981293,0.257534,3,15,0,18.1225,2.75718,2.95339,1.03931,7.39944,0.561982,1.53579,2.28883,-0.213883,5.90157,4.83323,-5.24227,-3.22333,-3.71631,-3.44021,-3.18293,-3.32292,-3.95338,-3.88857,-28.6674,12.5243,6.54565,-18.6704,0.588255,5.45641,-3.30063,32.0237
-14.7243,0.844638,0.257534,3,7,0,19.6173,1.3059,2.21699,-0.616628,5.28995,0.57949,1.85546,1.20218,3.87811,6.8214,-0.0586317,-5.44679,-3.25825,-3.71655,-3.4262,-3.1461,-3.35106,-3.84633,-4.03371,-20.4989,12.8826,8.01756,-0.0828032,9.3364,11.7794,4.89963,0.546776
-18.8967,0.804013,0.257534,4,23,0,22.1373,10.3657,3.42159,14.1661,13.5614,7.33374,11.7659,6.63725,15.8793,16.3791,6.7013,-4.05227,-3.37617,-3.90009,-3.41069,-3.47621,-4.23168,-3.23466,-3.85264,-14.0677,-2.72084,29.6149,11.3856,15.0922,17.1647,36.646,41.0486
-18.6031,0.866209,0.257534,2,7,0,20.5632,10.52,4.40369,13.0859,13.6418,6.5133,11.7229,5.75727,15.6299,16.2594,7.01597,-4.12128,-3.38067,-3.86829,-3.40901,-3.39802,-4.20127,-3.23667,-3.84764,33.4558,15.696,-2.30699,-8.48313,2.75702,17.6502,34.2193,34.7591
-16.3582,0.770148,0.257534,4,15,0,24.1313,4.58877,3.62786,7.84392,6.17797,7.88438,6.44016,7.46639,1.07096,5.54348,12.3058,-4.52981,-3.23812,-3.92291,-3.31813,-3.55863,-3.31685,-3.99735,-3.80945,10.4435,18.4666,-0.7456,11.3375,7.76283,-4.65884,10.2711,14.6042
-15.198,0.943269,0.257534,3,15,0,20.4155,4.58639,4.23166,5.44443,6.40455,5.93151,5.85785,7.84614,0.811547,5.75644,9.4115,-4.75755,-3.23425,-3.84733,-3.32222,-3.59921,-3.31698,-3.97105,-3.81965,1.07351,14.306,9.86833,4.49991,27.4444,17.4657,5.54761,32.1184
-20.2861,0.819809,0.257534,4,15,0,24.1072,-0.512798,5.58178,0.397159,-2.85648,3.04688,-0.0563585,-5.98361,4.36931,12.1873,-4.88552,-5.32014,-3.81084,-3.76294,-3.52259,-3.26947,-3.36374,-3.39046,-4.24931,-0.605473,9.66165,-5.22235,10.005,-9.30265,17.634,16.4647,1.70947
-22.6766,0.950514,0.257534,4,15,0,27.0853,1.78832,7.49077,17.0397,-3.92845,-2.43918,-6.54645,9.16484,3.92685,3.35852,5.00865,-3.89394,-3.93296,-3.69214,-4.07512,-3.75397,-3.35223,-4.29339,-3.88474,4.57829,-2.73174,16.574,-6.57101,23.2525,12.296,9.04515,-5.20283
-15.0692,0.962467,0.257534,4,15,0,25.8078,-0.107197,4.15807,-0.564322,2.3147,-1.89909,2.0452,0.642144,2.65108,4.44952,-1.20674,-5.44015,-3.38314,-3.69389,-3.41828,-3.13281,-3.3281,-4.1396,-4.07847,11.877,16.0203,29.8925,4.6315,5.51149,-16.0219,17.6758,-11.1509
-12.7591,0.99489,0.257534,4,15,0,17.5471,5.70125,1.64215,2.68777,3.91275,5.92726,5.93832,9.45679,6.01808,5.22367,4.62438,-5.05079,-3.30505,-3.84718,-3.32149,-3.79113,-3.42089,-4.0377,-3.89326,-11.4667,3.1269,14.2724,0.833415,6.04781,3.87625,-7.66831,27.7037
-15.7162,0.689939,0.257534,4,23,0,18.6148,1.17989,3.86252,3.02963,3.92523,-0.898541,0.547172,-3.96624,-1.63238,8.29,2.25096,-5.01259,-3.30454,-3.70015,-3.4889,-3.17048,-3.34547,-3.69294,-3.95598,-1.24593,16.2747,-12.3819,-31.1064,-1.06094,-9.81657,7.43657,-36.6724
-15.3687,0.98028,0.257534,3,7,0,19.0926,-0.0613445,2.21374,-0.401602,-2.40122,1.25522,1.31371,3.37554,1.76641,-4.10958,-1.20072,-5.41955,-3.76245,-3.72689,-3.45044,-3.23434,-3.31926,-5.66569,-4.07823,12.2748,-22.5517,-7.73782,2.73571,18.3245,-2.60962,10.0243,-6.26467
-15.9973,0.892021,0.257534,4,15,0,22.7188,1.51887,1.87414,-0.853424,5.14055,0.475466,1.30377,-1.68841,-0.851578,5.01571,4.87234,-5.47703,-3.26241,-3.71512,-3.45091,-3.11909,-3.331,-4.06448,-3.88771,8.16946,19.6094,19.1917,20.1938,-3.75533,8.46285,8.90297,15.3513
-15.3961,0.975015,0.257534,3,7,0,20.7197,4.27491,4.75507,7.57821,1.92228,3.41671,7.9787,3.21538,2.83024,3.88094,8.41051,-4.55377,-3.40622,-3.77195,-3.32079,-3.22585,-3.33068,-4.21826,-3.82919,9.23371,-12.3472,-25.5204,26.1407,15.5329,-6.38811,4.55496,11.4978
-17.9727,0.981848,0.257534,3,7,0,21.0075,3.12227,5.54977,3.89918,3.99981,2.53023,0.245112,2.84225,-4.57885,5.35898,11.4752,-4.91777,-3.30153,-3.75126,-3.50538,-3.20729,-3.44544,-4.0205,-3.80974,-0.533403,-21.7098,-1.98118,-8.29723,8.86968,3.21954,4.64967,1.00964
-19.1823,0.974531,0.257534,4,15,0,22.4552,4.17879,6.58551,9.80759,2.66133,-9.28049,8.7859,2.12047,2.44436,9.68169,4.26903,-4.36246,-3.36403,-3.76857,-3.33001,-3.17627,-3.32545,-3.5675,-3.90154,9.38403,2.14703,-13.5621,-2.61358,10.1055,6.22841,11.526,9.20825
-22.8239,0.918911,0.257534,4,15,0,24.8643,-0.364498,6.54944,19.8377,4.6717,-8.14481,-1.82647,4.64655,4.73721,3.80497,-0.59094,-3.77504,-3.27691,-3.74322,-3.63876,-3.31297,-3.37455,-4.22902,-4.05396,20.0574,7.79677,17.2536,7.71935,0.807946,5.40605,15.3022,-21.5156
-26.0478,0.998755,0.257534,4,15,0,29.3087,-0.0492967,8.43319,12.6742,-10.6708,-3.31167,0.319392,-17.0129,1.2862,10.5101,-5.14346,-4.14894,-4.96451,-3.69172,-3.50126,-4.69897,-3.31717,-3.50201,-4.26286,12.3498,-2.03217,-26.3565,3.97974,-11.9554,6.71576,11.2491,-1.85043
-27.8933,0.968641,0.257534,4,31,0,34.8654,5.09585,14.4318,10.9557,14.5249,7.68875,16.9443,0.28624,-2.17663,10.8917,38.4385,-4.27256,-3.43439,-3.91467,-3.72547,-3.12638,-3.35853,-3.47416,-4.88801,-1.59537,24.4171,4.8424,7.30956,-5.07815,-4.41276,8.99054,54.5544
-24.5401,0.985537,0.257534,4,15,0,30.3085,5.45058,8.01668,15.4111,17.1743,8.71572,17.9829,-3.10227,-0.686678,4.441,19.3587,-3.97917,-3.64236,-3.95961,-3.81528,-3.14344,-3.32859,-4.14076,-3.89288,23.5578,4.93844,6.14703,13.9514,18.9833,17.1012,-4.88713,28.8136
-25.86,0.922558,0.257534,4,15,0,28.4701,6.36512,7.1495,16.5561,20.0379,5.74707,18.0979,-2.58538,2.54495,4.03653,21.3102,-3.91802,-3.94608,-3.84096,-3.82577,-3.13168,-3.3267,-4.19642,-3.94308,11.2846,4.88192,-16.8101,17.3388,-14.0686,-2.32609,13.0403,0.106156
-22.1523,1,0.257534,4,15,0,29.0092,5.5192,7.31897,12.7785,5.0133,17.5164,12.6078,-7.64791,3.27188,8.22097,3.64494,-4.14186,-3.26613,-4.51364,-3.44678,-3.38897,-3.33816,-3.69967,-3.91704,41.1286,-0.514772,31.1831,10.8306,-10.6076,12.1046,14.3811,34.3834
-22.0356,0.979845,0.257534,4,15,0,26.0419,4.57888,4.41015,2.46083,7.15054,-8.05447,1.1785,9.3338,-4.37697,5.29516,5.30737,-5.07643,-3.22513,-3.74142,-3.45687,-3.77534,-3.4363,-4.02859,-3.87843,0.415026,10.3808,-11.455,-10.9556,5.9393,-18.5599,12.5074,-27.1735
-24.6158,0.780206,0.257534,4,31,0,30.4776,1.8946,10.3237,14.5537,10.7489,6.7211,15.299,7.35101,16.4517,8.09451,-1.56053,-4.02877,-3.2593,-3.8761,-3.60144,-3.54665,-4.30343,-3.71212,-4.09309,26.8372,20.8192,34.2551,21.7435,6.30422,15.1396,9.37264,3.05996
-24.8825,0.996209,0.257534,4,15,0,27.7419,1.24816,10.6705,15.0965,10.646,5.29954,13.8434,6.54219,17.7965,7.12927,-0.363053,-3.99699,-3.25653,-3.82606,-3.51035,-3.4673,-4.48263,-3.81239,-4.04518,10.498,6.67544,32.4962,3.5744,18.5643,-5.79417,20.6456,17.9314
-26.1242,0.965098,0.257534,4,31,0,31.7278,9.8824,13.1617,1.76802,1.84999,3.53161,8.51365,-5.21462,13.7937,17.2859,15.2953,-5.15614,-3.41064,-3.77485,-3.3263,-3.22581,-3.9932,-3.22407,-3.82607,-10.7319,-3.05073,-3.25557,-17.65,-3.43792,19.0185,8.00116,34.8504
-27.976,0.950933,0.257534,5,31,0,35.5976,1.52804,13.9212,14.196,26.2518,2.11707,13.0329,-1.88646,9.12122,27.1785,3.17742,-4.05043,-4.88717,-3.74267,-3.46723,-3.12101,-3.58937,-3.64274,-3.92943,3.63924,40.3905,-8.56706,14.9449,-13.5538,5.73299,36.4638,43.8427
-22.7814,0.99367,0.257534,5,31,0,33.1119,1.92065,8.73908,3.17374,5.19888,-0.858733,-11.9016,-0.422837,9.42934,13.9048,3.04608,-4.99664,-3.26075,-3.70048,-4.79315,-3.11822,-3.61044,-3.30538,-3.93303,14.9386,-6.3747,-4.85743,-8.23378,-2.7112,5.79481,14.3726,18.287
-25.9989,0.981892,0.257534,4,15,0,28.6336,2.65853,7.84458,1.38584,-1.6577,1.41093,-19.4422,2.50085,2.73107,9.26917,0.264582,-5.20102,-3.68788,-3.72953,-6.20605,-3.19182,-3.32922,-3.60266,-4.02184,-0.905802,16.2849,-1.88887,-21.4842,4.43341,15.0127,11.3184,0.653102
-25.4722,0.972216,0.257534,4,15,0,30.1586,-2.11188,7.75069,-1.82153,10.6573,-3.95826,-14.4474,7.286,2.18056,4.56656,6.51184,-5.60326,-3.25683,-3.69332,-5.21762,-3.53998,-3.32259,-4.12381,-3.85579,-11.8127,23.6493,5.34407,-33.5824,8.87459,-13.9848,7.23945,-4.55384
-18.1103,0.918585,0.257534,4,15,0,29.3652,0.495979,3.24416,0.326851,-3.65152,4.47833,7.56815,-2.74233,-1.8944,5.70809,0.408291,-5.32877,-3.90031,-3.80076,-3.31817,-3.1349,-3.35145,-3.97698,-4.01667,0.862518,-3.48821,34.5488,-13.2252,-1.81695,4.07361,4.68552,35.9154
-17.9239,0.870623,0.257534,3,7,0,21.1238,2.32142,5.80605,4.87152,0.351504,4.41207,4.36913,-1.36659,-3.4437,0.342893,-0.488546,-4.81571,-3.51402,-3.79883,-3.34544,-3.11699,-3.39843,-4.78039,-4.05,-8.1635,3.2047,15.8896,3.78949,-6.5002,1.11331,-3.04051,13.9423
-15.2654,0.867697,0.257534,4,31,0,22.2309,5.10511,2.80718,5.77702,8.50945,2.38406,8.17712,10.3891,6.76408,7.85252,7.42331,-4.72446,-3.22282,-3.74814,-3.32256,-3.91685,-3.45413,-3.73638,-3.84163,2.91652,5.24931,-0.974512,24.347,9.19568,25.6466,9.8784,20.8893
-19.0923,0.789545,0.257534,4,15,0,22.624,5.03566,5.41186,13.144,5.58838,15.793,3.78564,-0.213288,6.06642,11.1232,7.57438,-4.11743,-3.2506,-4.38132,-3.35953,-3.11998,-3.4229,-3.45797,-3.83954,-3.32346,14.0476,-9.86089,-4.17758,-22.7725,-5.5718,6.90659,16.9481
-20.3068,0.906364,0.257534,4,15,0,27.0815,7.51331,7.86682,15.2792,11.6338,15.7556,8.9265,-1.07435,4.09927,9.04416,8.41812,-3.98659,-3.28755,-4.37858,-3.33217,-3.1162,-3.35653,-3.62256,-3.82911,20.3475,1.3172,39.8009,4.01913,-23.1293,-8.86182,15.801,30.3491
-22.0473,0.985789,0.257534,4,15,0,24.1685,10.6515,6.84229,14.1769,2.85482,-4.95313,9.12075,10.3418,8.5654,13.2555,10.1807,-4.05161,-3.35389,-3.69898,-3.33542,-3.91022,-3.55334,-3.33407,-3.81442,23.9334,-4.68029,-3.14265,-4.66116,14.5569,15.3465,12.7517,-17.0583
-17.7326,0.986323,0.257534,4,15,0,25.9736,7.76625,5.5297,13.3713,3.36486,5.77363,7.08657,7.95228,6.81629,15.0731,2.69348,-4.10254,-3.32895,-3.84187,-3.31686,-3.61087,-3.45662,-3.26436,-3.94297,31.2809,13.6822,9.05818,-2.9351,9.97149,9.72638,7.11979,-16.8819
-17.8309,0.968337,0.257534,3,15,0,20.488,6.41106,4.43475,14.0347,7.30014,5.64937,8.01189,1.78552,8.96451,13.0833,-0.778086,-4.06039,-3.22397,-3.83764,-3.32106,-3.16406,-3.57896,-3.34239,-4.06128,17.4162,13.6977,2.23335,1.55642,0.0114829,16.9071,14.3296,21.052
-21.1999,0.879416,0.257534,4,15,0,24.0602,9.49021,4.57681,15.6884,2.05766,14.2107,7.95191,14.9211,6.06028,8.58034,16.2082,-3.96382,-3.39808,-4.27006,-3.32058,-4.68085,-3.42265,-3.66517,-3.83664,2.4924,14.8484,18.4469,-8.35459,16.5644,1.41303,-3.52436,-9.48416
-19.159,0.984787,0.257534,4,23,0,25.3272,-0.170092,5.47182,-1.06243,7.40559,-4.44568,3.70192,-6.86174,1.16618,5.76572,-4.28519,-5.50393,-3.22329,-3.69561,-3.36178,-3.32826,-3.31695,-3.96991,-4.21858,32.6539,14.8719,4.84368,-7.96068,-15.8552,-3.0717,17.2054,-14.4259
-18.0061,0.971971,0.257534,4,15,0,23.9094,2.96937,4.81358,7.13692,-2.29593,7.77811,2.11777,8.3424,1.56397,2.81641,7.66341,-4.59425,-3.75155,-3.91842,-3.41533,-3.65493,-3.31815,-4.37423,-3.83833,-8.82172,-15.2665,2.21823,2.11627,-0.0268218,-7.64299,-6.2677,-6.13422
-22.3858,0.993333,0.257534,4,15,0,25.9445,11.0233,6.58733,12.5361,20.2069,7.48302,14.0532,5.51184,15.0008,20.9212,9.59415,-4.15839,-3.96656,-3.90616,-3.5224,-3.37792,-4.12685,-3.26419,-3.81824,43.9812,29.8505,5.66037,16.2411,-5.12365,37.9529,29.0393,-18.3838
-18.1753,0.960268,0.257534,4,15,0,25.8506,13.1241,3.71001,12.0281,15.6915,9.07512,15.5143,10.5489,12.2872,10.2351,16.1564,-4.19388,-3.51732,-3.97631,-3.61639,-3.93948,-3.84328,-3.52299,-3.83597,7.77523,12.3829,14.1772,32.7304,11.213,6.16642,2.16244,10.6956
-16.1192,0.975596,0.257534,4,15,0,21.7807,12.5139,2.98393,13.4905,8.9332,13.3682,9.55112,11.6253,11.1682,14.97,8.87599,-4.09483,-3.22588,-4.2148,-3.34373,-4.1001,-3.74407,-3.26743,-3.82437,-18.5983,-16.2389,33.7625,3.86058,21.076,-8.95206,5.67191,32.6938
-19.5196,0.924971,0.257534,4,15,0,23.7514,11.4714,2.40852,11.3118,8.71689,8.10237,14.7894,16.6899,14.7824,13.9365,13.0429,-4.24587,-3.22409,-3.93227,-3.56756,-5.04784,-4.10177,-3.30408,-3.81099,-9.52207,23.3437,-9.08603,7.05971,17.9575,15.5617,8.49842,3.77676
-18.2501,0.846271,0.257534,3,7,0,24.9031,11.1665,3.0321,11.3515,13.0419,14.8164,8.59966,6.37162,6.60369,11.5732,5.263,-4.24293,-3.34863,-4.31149,-3.32741,-3.4516,-3.44659,-3.42804,-3.87935,15.1369,24.3101,28.1695,8.98369,21.4429,0.570277,-8.5559,-0.196074
-21.8072,0.887931,0.257534,4,15,0,26.1995,7.33654,6.80383,12.6725,2.32396,6.52993,12.543,15.7142,5.2135,13.5616,17.9549,-4.14906,-3.38261,-3.86891,-3.4438,-4.84063,-3.3902,-3.32002,-3.86403,21.2197,-10.7564,-0.228855,1.67725,10.0064,10.9529,-2.5033,23.9854
-18.2958,0.946561,0.257534,4,31,0,27.2977,-0.879489,3.04569,1.52342,5.08619,0.225195,0.38793,-4.93835,3.9077,6.17981,0.80906,-5.18479,-3.26398,-3.71184,-3.49749,-3.21191,-3.35177,-3.92011,-4.00258,40.3432,12.9998,13.6517,2.35832,-21.3565,5.14576,14.9824,15.5583
-21.7877,0.867796,0.257534,4,15,0,25.5182,1.57039,4.0218,7.18237,0.738775,7.29351,-4.11679,6.69267,2.0155,7.55174,12.521,-4.59004,-3.48515,-3.89847,-3.82751,-3.48145,-3.3211,-3.76735,-3.80973,14.5158,-2.23677,-13.5705,-6.55415,7.41246,8.16605,13.1778,7.86856
-20.4069,1,0.257534,4,31,0,25.6464,9.54728,3.94141,4.39418,13.9076,-1.91757,10.0308,8.37426,7.93884,9.049,10.9433,-4.86529,-3.39602,-3.69382,-3.35479,-3.65861,-3.51579,-3.62213,-3.81103,18.2834,16.9433,-6.42738,24.8616,11.6465,-10.4772,19.8178,1.62396
-18.3297,1,0.257534,4,15,0,24.6576,7.65536,4.64772,7.58529,17.0088,7.64205,13.3954,2.89352,5.70256,9.37154,7.5019,-4.55312,-3.62732,-3.91273,-3.48585,-3.20974,-3.40821,-3.59378,-3.84053,-24.3918,7.86056,23.0596,-2.42109,0.12243,6.90481,26.4505,-2.1988
-18.6731,0.937683,0.257534,3,15,0,23.1498,7.60691,4.86039,9.92507,8.14735,5.56906,8.44969,-4.08749,7.81226,3.96179,4.64627,-4.353,-3.22163,-3.83494,-3.32552,-3.17501,-3.5086,-4.20688,-3.89276,36.422,2.97181,-4.14104,15.7532,-23.9726,-12.1023,1.39632,-23.3081
-19.735,0.997583,0.257534,4,15,0,23.2917,7.45699,5.71677,9.92324,9.81214,7.49201,9.48549,-4.37405,6.53992,2.23159,3.53016,-4.35314,-3.23794,-3.90653,-3.34236,-3.18644,-3.44365,-4.46474,-3.92002,-7.01562,0.176157,14.9472,9.66757,-11.2176,5.47548,-5.05872,27.9808
-22.3266,0.81573,0.257534,4,15,0,27.6221,6.96201,6.0463,3.6693,-3.33913,-4.56616,-0.157335,4.90195,1.38426,12.4036,3.19409,-4.94251,-3.8644,-3.69632,-3.52852,-3.33118,-3.31744,-3.37812,-3.92898,-20.7269,-7.54842,-18.2348,-0.101029,17.8191,6.45678,24.9869,17.6399
-24.0756,0.902236,0.257534,3,15,0,28.0655,-0.976057,5.36493,4.81585,-2.23716,7.63909,2.43026,5.66055,11.2772,11.3572,3.48413,-4.82144,-3.74552,-3.9126,-3.40313,-3.39001,-3.75328,-3.44216,-3.92122,-0.275114,-3.14522,6.44272,2.54926,-2.84771,-6.43024,15.0601,-3.3897
-28.6218,0.938577,0.257534,4,31,0,33.1785,1.75584,6.73843,5.1779,3.02852,-11.9537,-8.033,-4.31711,-14.0736,2.84633,-12.575,-4.78443,-3.3451,-3.84811,-4.25068,-3.18408,-4.25573,-4.36969,-4.7413,9.82086,-1.23051,-0.707844,-15.9041,-7.75627,-7.1018,-4.60821,-26.6933
-21.5895,0.986157,0.257534,5,31,0,32.0337,2.26302,7.43741,-2.38743,-3.89993,9.27812,8.72616,-2.00129,3.95664,2.25188,8.53065,-5.67898,-3.92957,-3.98597,-3.32915,-3.12235,-3.35296,-4.46154,-3.82788,0.24667,-22.7837,7.97583,33.6841,-1.86682,-8.127,-5.59187,29.6087
-19.5253,0.997449,0.257534,4,15,0,26.1519,4.9179,5.59205,8.42521,7.7708,-2.71774,-2.43352,-0.715693,9.75994,7.54328,-1.66583,-4.47848,-3.22179,-3.69168,-3.68457,-3.11666,-3.63393,-3.76824,-4.09751,-0.380524,-8.14076,-3.36294,-10.3054,6.74779,10.2596,22.9619,-6.46348
-21.139,0.974776,0.257534,4,15,0,25.2583,0.121044,6.27594,0.162851,16.2098,-0.763827,1.46543,-0.547344,-3.57908,3.57993,-2.02906,-5.349,-3.55853,-3.70129,-3.44341,-3.11743,-3.40348,-4.26122,-4.11304,-29.9341,7.79936,9.53347,2.04733,20.5492,5.85596,-5.02445,-17.5623
-18.8816,0.986521,0.257534,4,15,0,24.0159,0.257062,5.35365,9.46699,-6.28682,-0.653408,-0.653007,-2.05023,2.3487,5.35267,6.06851,-4.39026,-4.24209,-3.70228,-3.55885,-3.12297,-3.32435,-4.0213,-3.8636,33.6069,-6.0234,-24.5229,4.77194,-7.83927,19.7764,13.5958,-17.9088
-16.5486,0.89575,0.257534,4,15,0,25.1691,4.02678,3.40064,4.11812,6.70778,1.97076,-4.55168,4.65302,0.51407,5.53767,3.9172,-4.89442,-3.22987,-3.73979,-3.86824,-3.31343,-3.31781,-3.99807,-3.91013,17.5433,-4.29936,-14.1339,8.72588,8.48079,12.2705,23.9684,2.40253
-17.7058,0.922229,0.257534,4,23,0,20.6745,2.4206,4.96861,5.88693,8.69111,6.41524,1.40525,7.10937,-0.824449,10.8062,3.83165,-4.71363,-3.22391,-3.86467,-3.44618,-3.5221,-3.33059,-3.48028,-3.91228,-4.4914,-3.50091,21.2264,17.3297,7.21319,14.6858,11.8913,-2.65972
